-1.50000 33.94036325 5.45734841
-1.49700 33.73555842 5.46863488
-1.49399 33.73530866 5.47584592
-1.49099 33.94433238 5.47760315
-1.48799 34.38760484 5.47254783
-1.48498 35.11080459 5.45870351
-1.48198 36.18316110 5.43312800
-1.47898 37.69815251 5.39160199
-1.47598 39.76224076 5.32856551
-1.47297 42.44752535 5.23810270
-1.46997 45.66436430 5.11782720
-1.46697 48.93303097 4.97778207
-1.46396 51.24020136 4.85026748
-1.46096 51.48206028 4.78153739
-1.45796 49.45575917 4.79583779
-1.45495 46.08260408 4.87441909
-1.45195 42.49598417 4.97959930
-1.44895 39.34476454 5.08363212
-1.44595 36.80850470 5.17444286
-1.44294 34.83923577 5.24960153
-1.43994 33.32476232 5.31062237
-1.43694 32.15602420 5.36003741
-1.43393 31.24551440 5.40027135
-1.43093 30.52773240 5.43332644
-1.42793 29.95487024 5.46076610
-1.42492 29.49222486 5.48378582
-1.42192 29.11450469 5.50329538
-1.41892 28.80311670 5.51998929
-1.41592 28.54424305 5.53440164
-1.41291 28.32749383 5.54694704
-1.40991 28.14496351 5.55795065
-1.40691 27.99056690 5.56767022
-1.40390 27.85956766 5.57631228
-1.40090 27.74824031 5.58404401
-1.39790 27.65362530 5.59100215
-1.39489 27.57334965 5.59729958
-1.39189 27.50549412 5.60303038
-1.38889 27.44849391 5.60827363
-1.38589 27.40106351 5.61309633
-1.38288 27.36213944 5.61755569
-1.37988 27.33083611 5.62170081
-1.37688 27.30641136 5.62557409
-1.37387 27.28823951 5.62921218
-1.37087 27.27578971 5.63264663
-1.36787 27.26860847 5.63590423
-1.36486 27.26630491 5.63900669
-1.36186 27.26853761 5.64196929
-1.35886 27.27500116 5.64479675
-1.35586 27.28540885 5.64747098
-1.35285 27.29946074 5.64990862
-1.34985 27.31675008 5.65176631
-1.34685 27.33620894 5.65099712
-1.34384 27.34300327 5.61482208
-1.34084 27.35805913 5.38941669
-1.33784 27.40054527 5.35318275
-1.33483 27.62698809 5.42291258
-1.33183 27.12549314 5.37265652
-1.32883 27.49986660 5.63832686
-1.32583 27.56850057 5.66768701
-1.32282 27.62056267 5.67402844
-1.31982 27.67240180 5.67808682
-1.31682 27.72578115 5.68142096
-1.31381 27.78149200 5.68418161
-1.31081 27.84069275 5.68526778
-1.30781 27.91450542 5.66962472
-1.30480 28.07178963 5.50883505
-1.30180 27.93953660 5.39683204
-1.29880 28.13607534 5.62780572
-1.29580 28.15952588 5.69719732
-1.29279 28.23908376 5.70795342
-1.28979 28.31496401 5.71282445
-1.28679 28.39282960 5.71690052
-1.28378 28.47308691 5.72079769
-1.28078 28.55578046 5.72465034
-1.27778 28.64089332 5.72849082
-1.27477 28.72838959 5.73231951
-1.27177 28.81822203 5.73612264
-1.26877 28.91033256 5.73987744
-1.26577 29.00465049 5.74355358
-1.26276 29.10108992 5.74711301
-1.25976 29.19954632 5.75050912
-1.25676 29.29989238 5.75368546
-1.25375 29.40197280 5.75657390
-1.25075 29.50559802 5.75909235
-1.24775 29.61053627 5.76114201
-1.24474 29.71650377 5.76260370
-1.24174 29.82315219 5.76333352
-1.23874 29.93005289 5.76315721
-1.23574 30.03667647 5.76186306
-1.23273 30.14236639 5.75919297
-1.22973 30.24630427 5.75483078
-1.22673 30.34746383 5.74838734
-1.22372 30.44454889 5.73938087
-1.22072 30.53590861 5.72721103
-1.21772 30.61941969 5.71112425
-1.21471 30.69231931 5.69016679
-1.21171 30.75096294 5.66312029
-1.20871 30.79046403 5.62841179
-1.20571 30.80414110 5.58398591
-1.20270 30.78263795 5.52711938
-1.19970 30.71245962 5.45414564
-1.19670 30.57339653 5.36003392
-1.19369 30.33365448 5.23772414
-1.19069 29.93970637 5.07703119
-1.18769 29.29196094 4.86274245
-1.18468 28.17188504 4.57112567
-1.18168 25.96573231 4.17189685
-1.17868 23.56420048 3.92251688
-1.17568 24.20911791 3.89486961
-1.17267 26.70623161 3.88120037
-1.16967 33.67740096 3.85500010
-1.16667 64.24214951 3.74228321
-1.16366 119.39869426 3.42703512
-1.16066 56.23070573 3.60279958
-1.15766 62.90367431 3.43962373
-1.15465 89.61568006 3.13842685
-1.15165 60.34016956 3.47649488
-1.14865 38.14956456 3.71855505
-1.14565 29.78356378 3.80697104
-1.14264 26.11579755 3.84488729
-1.13964 24.22293578 3.86419582
-1.13664 23.12448576 3.87534627
-1.13363 22.43168401 3.88240002
-1.13063 21.96741454 3.88717175
-1.12763 21.64189787 3.89055745
-1.12462 21.40574280 3.89301456
-1.12162 21.23013104 3.89468207
-1.11862 21.10003004 3.89446645
-1.11562 20.99042863 3.84614804
-1.11261 20.92699900 3.86645801
-1.10961 20.84755791 3.89789847
-1.10661 20.79716367 3.90077884
-1.10360 20.75692558 3.90184040
-1.10060 20.72530464 3.90258425
-1.09760 20.70068565 3.90319979
-1.09459 20.68183670 3.90373738
-1.09159 20.66781257 3.90421738
-1.08859 20.65787693 3.90465021
-1.08559 20.65144891 3.90504179
-1.08258 20.64806579 3.90539517
-1.07958 20.64735625 3.90571116
-1.07658 20.64902083 3.90598806
-1.07357 20.65281765 3.90622096
