-2.500000000000000000e+00 8.150002680096764870e-04 1.247819118378417365e-08	-2.500000000000000000e+00 4.715690599314705097e-04 4.938248137056928737e-08
-2.494994994994994997e+00 8.260530970148118610e-04 1.301999659897758891e-08	-2.494994994994994997e+00 4.785790664699280587e-04 5.117884172030121126e-08
-2.489989989989989994e+00 8.373790384686852347e-04 1.358969137222878620e-08	-2.489989989989989994e+00 4.857667197001240924e-04 5.305552220591074015e-08
-2.484984984984984990e+00 8.489878998009814945e-04 1.418895399794561995e-08	-2.484984984984984990e+00 4.931384246698364672e-04 5.501684075962189089e-08
-2.479979979979979987e+00 8.608899493389250614e-04 1.481957959462856507e-08	-2.479979979979979987e+00 5.007008870725730308e-04 5.706738909731193501e-08
-2.474974974974974984e+00 8.730959431120503171e-04 1.548348915380944465e-08	-2.474974974974974984e+00 5.084611306929870140e-04 5.921205285956569087e-08
-2.469969969969969981e+00 8.856171535200279632e-04 1.618273961774152174e-08	-2.469969969969969981e+00 5.164265160619349983e-04 6.145603344803171656e-08
-2.464964964964964977e+00 8.984654000146124553e-04 1.691953486899766200e-08	-2.464964964964964977e+00 5.246047604190452436e-04 6.380487171844037881e-08
-2.459959959959959974e+00 9.116530819607788832e-04 1.769623772440226790e-08	-2.459959959959959974e+00 5.330039590896968682e-04 6.626447370882954168e-08
-2.454954954954954971e+00 9.251932138576496236e-04 1.851538303613362517e-08	-2.454954954954954971e+00 5.416326083933564262e-04 6.884113860075625020e-08
-2.449949949949949968e+00 9.390994631169570983e-04 1.937969201453835762e-08	-2.449949949949949968e+00 5.504996302112941499e-04 7.154158913279863048e-08
-2.444944944944944965e+00 9.533861906157618587e-04 2.029208790037210940e-08	-2.444944944944944965e+00 5.596143983539550188e-04 7.437300470977372144e-08
-2.439939939939939961e+00 9.680684942612235175e-04 2.125571312903073549e-08	-2.439939939939939961e+00 5.689867668818785872e-04 7.734305747818162564e-08
-2.434934934934934958e+00 9.831622558285804236e-04 2.227394814608926276e-08	-2.434934934934934958e+00 5.786271005491305059e-04 8.045995166880187734e-08
-2.429929929929929955e+00 9.986841913594431651e-04 2.335043205239439031e-08	-2.429929929929929955e+00 5.885463075549767246e-04 8.373246654159181556e-08
-2.424924924924924952e+00 1.014651905436409970e-03 2.448908527837109063e-08	-2.424924924924924952e+00 5.987558748081650041e-04 8.717000330658885929e-08
-2.419919919919919948e+00 1.031083949682159865e-03 2.569413451145990564e-08	-2.419919919919919948e+00 6.092679059289406217e-04 9.078263643799381796e-08
-2.414914914914914945e+00 1.047999885867059808e-03 2.697014012811513047e-08	-2.414914914914914945e+00 6.200951622370500524e-04 9.458116984771135046e-08
-2.409909909909909942e+00 1.065420354049373885e-03 2.832202641304876977e-08	-2.409909909909909942e+00 6.312511069998294521e-04 9.857719844015990354e-08
-2.404904904904904939e+00 1.083367146216931151e-03 2.975511488394982347e-08	-2.404904904904904939e+00 6.427499532433317850e-04 1.027831756330393648e-07
-2.399899899899899935e+00 1.101863285949245637e-03 3.127516108040602081e-08	-2.399899899899899935e+00 6.546067154617744204e-04 1.072124875000678179e-07
-2.394894894894894932e+00 1.120933114675275091e-03 3.288839522194730857e-08	-2.394894894894894932e+00 6.668372655967879292e-04 1.118795342726923414e-07
-2.389889889889889929e+00 1.140602385165075941e-03 3.460156719291064733e-08	-2.389889889889889929e+00 6.794583936985916029e-04 1.167998200299038588e-07
-2.384884884884884926e+00 1.160898362964541070e-03 3.642199637222229467e-08	-2.384884884884884926e+00 6.924878737269081919e-04 1.219900515102449932e-07
-2.379879879879879923e+00 1.181849936562221230e-03 3.835762689541102723e-08	-2.379879879879879923e+00 7.059445350008184024e-04 1.274682470998323450e-07
-2.374874874874874919e+00 1.203487737167273450e-03 4.041708901563694533e-08	-2.374874874874874919e+00 7.198483398647230989e-04 1.332538571870672205e-07
-2.369869869869869916e+00 1.225844269079191459e-03 4.260976732189251546e-08	-2.369869869869869916e+00 7.342204682029820819e-04 1.393678972313448724e-07
-2.364864864864864913e+00 1.248954051744964469e-03 4.494587667779689377e-08	-2.364864864864864913e+00 7.490834095097749371e-04 1.458330950726825805e-07
-2.359859859859859910e+00 1.272853774729529449e-03 4.743654686586120331e-08	-2.359859859859859910e+00 7.644610633044903640e-04 1.526740542154850943e-07
-2.354854854854854906e+00 1.297582466973163946e-03 5.009391706251287292e-08	-2.354854854854854906e+00 7.803788487779820095e-04 1.599174350570472239e-07
-2.349849849849849903e+00 1.323181681877443928e-03 5.293124143178219173e-08	-2.349849849849849903e+00 7.968638246630004073e-04 1.675921563050305862e-07
-2.344844844844844900e+00 1.349695699952641785e-03 5.596300731424537389e-08	-2.344844844844844900e+00 8.139448204450149167e-04 1.757296191441871035e-07
-2.339839839839839897e+00 1.377171750977644821e-03 5.920506770720306545e-08	-2.339839839839839897e+00 8.316525801698285191e-04 1.843639570783085386e-07
-2.334834834834834894e+00 1.405660257872748528e-03 6.267478998763921143e-08	-2.334834834834834894e+00 8.500199202644579885e-04 1.935323147973788068e-07
-2.329829829829829890e+00 1.435215104771219580e-03 6.639122312786527833e-08	-2.329829829829829890e+00 8.690819029710886981e-04 2.032751599125473655e-07
-2.324824824824824887e+00 1.465893932102998532e-03 7.037528600278673678e-08	-2.324824824824824887e+00 8.888760272040643375e-04 2.136366319750694225e-07
-2.319819819819819884e+00 1.497758461880395985e-03 7.464997979694825967e-08	-2.319819819819819884e+00 9.094424388814195941e-04 2.246649338645513113e-07
-2.314814814814814881e+00 1.530874856809335931e-03 7.924062800038875025e-08	-2.314814814814814881e+00 9.308241630606033405e-04 2.364127714143653718e-07
-2.309809809809809877e+00 1.565314117350353985e-03 8.417514804871133472e-08	-2.309809809809809877e+00 9.530673605290113093e-04 2.489378480592655519e-07
-2.304804804804804874e+00 1.601152521432723606e-03 8.948435933145136515e-08	-2.304804804804804874e+00 9.762216118711032533e-04 2.623034223676924878e-07
-2.299799799799799871e+00 1.638472112196775283e-03 9.520233308424743023e-08	-2.299799799799799871e+00 1.000340232464175033e-03 2.765789375902046309e-07
-2.294794794794794868e+00 1.677361239920080590e-03 1.013667906193870884e-07	-2.294794794794794868e+00 1.025480622354725318e-03 2.918407338535746457e-07
-2.289789789789789864e+00 1.717915165192673973e-03 1.080195574664755278e-07	-2.289789789789789864e+00 1.051704655549513204e-03 3.081728554033762730e-07
-2.284784784784784861e+00 1.760236731468836548e-03 1.152070823276842912e-07	-2.284784784784784861e+00 1.079079113935137299e-03 3.256679674025312995e-07
-2.279779779779779858e+00 1.804437116366981904e-03 1.229810313462646480e-07	-2.279779779779779858e+00 1.107676171835567623e-03 3.444283992980434552e-07
-2.274774774774774855e+00 1.850636672549797442e-03 1.313989700996205719e-07	-2.274774774774774855e+00 1.137573938150795560e-03 3.645673347576199429e-07
-2.269769769769769852e+00 1.898965870736622416e-03 1.405251480297056872e-07	-2.269769769769769852e+00 1.168857064118687932e-03 3.862101717564548970e-07
-2.264764764764764848e+00 1.949566359430636312e-03 1.504314028014055137e-07	-2.264764764764764848e+00 1.201617426039030753e-03 4.094960806911602786e-07
-2.259759759759759845e+00 2.002592158348228714e-03 1.611982054433509026e-07	-2.259759759759759845e+00 1.235954893833864175e-03 4.345797935732319372e-07
-2.254754754754754842e+00 2.058211005394476427e-03 1.729158712122997489e-07	-2.254754754754754842e+00 1.271978198140854633e-03 4.616336636085509117e-07
-2.249749749749749839e+00 2.116605880432786274e-03 1.856859661043397634e-07	-2.249749749749749839e+00 1.309805910807264068e-03 4.908500420527529719e-07
-2.244744744744744835e+00 2.177976733166441491e-03 1.996229450314883961e-07	-2.244744744744744835e+00 1.349567556246002902e-03 5.224440284596484757e-07
-2.239739739739739832e+00 2.242542447332455512e-03 2.148560651673081175e-07	-2.239739739739739832e+00 1.391404874225551707e-03 5.566566617088288487e-07
-2.234734734734734829e+00 2.310543079286107165e-03 2.315316271919364302e-07	-2.234734734734734829e+00 1.435473258407773088e-03 5.937586330128036528e-07
-2.229729729729729826e+00 2.382242416157758554e-03 2.498156085864236196e-07	-2.229729729729729826e+00 1.481943399467099695e-03 6.340546191052793296e-07
-2.224724724724724823e+00 2.457930907379807673e-03 2.698967673182296164e-07	-2.224724724724724823e+00 1.531003167103493117e-03 6.778883548216303253e-07
-2.219719719719719819e+00 2.537929033875254130e-03 2.919903119736294585e-07	-2.219719719719719819e+00 1.582859771929722445e-03 7.256485903555676593e-07
-2.214714714714714816e+00 2.622591192032774302e-03 3.163422566024086312e-07	-2.214714714714714816e+00 1.637742256363189548e-03 7.777761109771686982e-07
-2.209709709709709813e+00 2.712318630815173555e-03 3.432412291015485629e-07	-2.209709709709709813e+00 1.695911755065531400e-03 8.347881406002491590e-07
-2.204704704704704810e+00 2.807532894885090679e-03 3.730000379625919516e-07	-2.204704704704704810e+00 1.757637046245922501e-03 8.972280748397190786e-07
-2.199699699699699806e+00 2.908727045889737163e-03 4.059978304072814186e-07	-2.199699699699699806e+00 1.823237953873979057e-03 9.657621890085557605e-07
-2.194694694694694803e+00 3.016444116763250614e-03 4.426671997671255364e-07	-2.194694694694694803e+00 1.893064809430631754e-03 1.041140059224865456e-06
-2.189689689689689800e+00 3.131292280828856193e-03 4.835102354536862770e-07	-2.189689689689689800e+00 1.967509771533294816e-03 1.124224213974480304e-06
-2.184684684684684797e+00 3.253954663055491463e-03 5.291117271387673124e-07	-2.184684684684684797e+00 2.047013097852710180e-03 1.216010524339841837e-06
-2.179679679679679793e+00 3.385200946526324001e-03 5.801552945905839853e-07	-2.179679679679679793e+00 2.132070559804071820e-03 1.317652926378110448e-06
-2.174674674674674790e+00 3.525901164018241819e-03 6.374431903725217022e-07	-2.174674674674674790e+00 2.223242247210771225e-03 1.430493543778548726e-06
-2.169669669669669787e+00 3.677042163402237645e-03 7.019207404743540799e-07	-2.169669669669669787e+00 2.321163072542534265e-03 1.556099581118451926e-06
-2.164664664664664784e+00 3.839747363226389196e-03 7.747066777526497033e-07	-2.164664664664664784e+00 2.426555364878896573e-03 1.696308757433410101e-06
-2.159659659659659781e+00 4.015300580932450007e-03 8.571310115367025888e-07	-2.159659659659659781e+00 2.540244048459226311e-03 1.853285581710061372e-06
-2.154654654654654777e+00 4.205174933892001816e-03 9.507826017500583220e-07	-2.154654654654654777e+00 2.663175037823521055e-03 2.029591485957040866e-06
-2.149649649649649774e+00 4.411068101174680373e-03 1.057569321503674839e-06	-2.149649649649649774e+00 2.796437662600327612e-03 2.228272798270809264e-06
-2.144644644644644771e+00 4.634945617410504357e-03 1.179794676478772324e-06	-2.144644644644644771e+00 2.941292176039464121e-03 2.452971859075181951e-06
-2.139639639639639768e+00 4.879094385746454363e-03 1.320256116659562253e-06	-2.139639639639639768e+00 3.099203725179331976e-03 2.708068405464990608e-06
-2.134634634634634764e+00 5.146189296972834143e-03 1.482372194726902205e-06	-2.134634634634634764e+00 3.271884599656038010e-03 2.998860887114803341e-06
-2.129629629629629761e+00 5.439376802153073238e-03 1.670348447969778400e-06	-2.129629629629629761e+00 3.461347177770135886e-03 3.331800953250252475e-06
-2.124624624624624758e+00 5.762380617722703824e-03 1.889395789407893099e-06	-2.124624624624624758e+00 3.669970821671668035e-03 3.714799446723610394e-06
-2.119619619619619755e+00 6.119636610456118293e-03 2.146020877166522125e-06	-2.119619619619619755e+00 3.900587141136403844e-03 4.157629595996461107e-06
-2.114614614614614752e+00 6.516466564613549763e-03 2.448416307515564074e-06	-2.114614614614614752e+00 4.156589702211413613e-03 4.672463852697022038e-06
-2.109609609609609748e+00 6.959304357695443935e-03 2.806991004399076562e-06	-2.109609609609609748e+00 4.442076639962280749e-03 5.274596784176124040e-06
-2.104604604604604745e+00 7.455993661072801704e-03 3.235100212556055192e-06	-2.104604604604604745e+00 4.762038112381600241e-03 5.983430488657482876e-06
-2.099599599599599742e+00 8.016184584063258678e-03 3.750063922660033156e-06	-2.099599599599599742e+00 5.122605689389012583e-03 6.823835881862466554e-06
-2.094594594594594739e+00 8.651869227111540911e-03 4.374608890840002857e-06	-2.094594594594594739e+00 5.531388550505856976e-03 7.828060796050804343e-06
-2.089589589589589735e+00 9.378115435411954123e-03 5.138943888165123150e-06	-2.089589589589589735e+00 5.997933324629653451e-03 9.038447597139022153e-06
-2.084584584584584732e+00 1.021408843772975139e-02 6.083800229324866754e-06	-2.084584584584584732e+00 6.534363176024481079e-03 1.051137251099725453e-05
-2.079579579579579729e+00 1.118449896642267211e-02 7.264975877012455151e-06	-2.079579579579579729e+00 7.156281880903174637e-03 1.232306837762878874e-05
-2.074574574574574726e+00 1.232169719811359969e-02 8.760278560188996717e-06	-2.074574574574574726e+00 7.884078275314385098e-03 1.457842049314845751e-05
-2.069569569569569722e+00 1.366876899002220092e-02 1.068040095629301318e-05	-2.069569569569569722e+00 8.744850536385323503e-03 1.742458158924949189e-05
