-1.50000 22.62403 5.75078
-1.49700 22.64047 5.75073
-1.49400 22.65790 5.75067
-1.49100 22.67630 5.75058
-1.48800 22.69569 5.75048
-1.48500 22.71608 5.75037
-1.48200 22.73748 5.75025
-1.47900 22.75989 5.75013
-1.47600 22.78332 5.75001
-1.47300 22.80779 5.74989
-1.47000 22.83331 5.74978
-1.46700 22.85988 5.74968
-1.46400 22.88753 5.74959
-1.46100 22.91625 5.74953
-1.45800 22.94608 5.74948
-1.45500 22.97701 5.74947
-1.45200 23.00907 5.74948
-1.44900 23.04226 5.74953
-1.44600 23.07662 5.74961
-1.44300 23.11215 5.74973
-1.44000 23.14887 5.74990
-1.43700 23.18681 5.75012
-1.43400 23.22598 5.75039
-1.43100 23.26643 5.75072
-1.42800 23.30819 5.75111
-1.42500 23.35132 5.75156
-1.42200 23.39592 5.75208
-1.41900 23.44219 5.75264
-1.41600 23.49051 5.75311
-1.41300 23.54107 5.75252
-1.41000 23.56467 5.72969
-1.40700 23.80879 5.59280
-1.40400 23.53828 5.38029
-1.40100 23.70388 5.34286
-1.39800 23.92188 5.40462
-1.39500 23.97082 5.44661
-1.39200 23.85023 5.62720
-1.38900 23.95100 5.74668
-1.38600 24.02116 5.75765
-1.38300 24.08645 5.76111
-1.38000 24.15158 5.76297
-1.37700 24.21847 5.76378
-1.37400 24.30900 5.75866
-1.37100 24.36103 5.72372
-1.36800 24.48798 5.47759
-1.36500 24.48918 5.40254
-1.36200 24.51857 5.50010
-1.35900 24.64054 5.75043
-1.35600 24.72022 5.77489
-1.35300 24.79843 5.78041
-1.35000 24.87796 5.78346
-1.34700 24.95907 5.78589
-1.34400 25.04179 5.78808
-1.34100 25.12611 5.79014
-1.33800 25.21202 5.79207
-1.33500 25.29949 5.79388
-1.33200 25.38850 5.79552
-1.32900 25.47899 5.79696
-1.32600 25.57091 5.79815
-1.32300 25.66420 5.79902
-1.32000 25.75877 5.79951
-1.31700 25.85451 5.79952
-1.31400 25.95131 5.79894
-1.31100 26.04899 5.79766
-1.30800 26.14736 5.79551
-1.30500 26.24617 5.79232
-1.30200 26.34512 5.78787
-1.29900 26.44383 5.78188
-1.29600 26.54182 5.77403
-1.29300 26.63848 5.76391
-1.29000 26.73304 5.75101
-1.28700 26.82451 5.73472
-1.28400 26.91159 5.71422
-1.28100 26.99257 5.68850
-1.27800 27.06513 5.65621
-1.27500 27.12608 5.61558
-1.27200 27.17090 5.56421
-1.26900 27.19299 5.49875
-1.26600 27.18224 5.41431
-1.26300 27.12235 5.30340
-1.26000 26.98484 5.15337
-1.25700 26.71361 4.93922
-1.25400 26.17643 4.59210
-1.25100 25.69213 4.10942
-1.24800 25.96218 3.99825
-1.24500 25.95837 3.95566
-1.24200 25.39133 3.91999
-1.23900 29.01943 3.89101
-1.23600 58.99811 3.82047
-1.23300 92.66236 3.60738
-1.23000 60.54061 3.56817
-1.22700 90.69338 3.26359
-1.22400 48.12811 3.63696
-1.22100 30.08861 3.79421
-1.21800 24.38927 3.84340
-1.21500 21.99836 3.86397
-1.21200 20.78225 3.87448
-1.20900 20.08246 3.88058
