# Vg      Vsd      Conductance
0.75757576 1.71717172 0.00000000
0.75757576 1.74242424 0.00000000
0.75757576 1.76767677 0.00000000
0.75757576 1.79292929 0.00000000
0.75757576 1.81818182 0.00000000
0.75757576 1.84343434 0.00000000
0.75757576 1.86868687 0.00000000
0.75757576 1.89393939 0.00000000
0.75757576 1.91919192 0.00000000
0.75757576 1.94444444 0.00000000
0.75757576 1.96969697 0.00000000
0.75757576 1.99494949 0.00000000
0.75757576 2.02020202 0.00000000
0.75757576 2.04545455 0.00000000
0.75757576 2.07070707 0.00000000
0.75757576 2.09595960 0.00000000
0.75757576 2.12121212 0.00000000
0.75757576 2.14646465 0.00000000
0.75757576 2.17171717 0.00000000
0.75757576 2.19696970 0.00000000
0.75757576 2.22222222 0.00000000
0.75757576 2.24747475 0.00000000
0.75757576 2.27272727 0.00000000
0.75757576 2.29797980 0.00000000
0.75757576 2.32323232 0.00000000
0.75757576 2.34848485 0.00000000
0.75757576 2.37373737 0.00000000
0.75757576 2.39898990 0.00000000
0.75757576 2.42424242 0.00000000
0.75757576 2.44949495 0.00000000
0.75757576 2.47474747 0.00000000
0.75757576 2.50000000 0.00000000

0.78787879 0.00000000 0.00023425
0.78787879 0.02525253 0.00023871
0.78787879 0.05050505 0.00024072
0.78787879 0.07575758 0.00024165
0.78787879 0.10101010 0.00024215
0.78787879 0.12626263 0.00024258
0.78787879 0.15151515 0.00024330
0.78787879 0.17676768 0.00024499
0.78787879 0.20202020 0.00024932
0.78787879 0.22727273 0.00026062
0.78787879 0.25252525 0.00028847
0.78787879 0.27777778 0.00034178
0.78787879 0.30303030 0.00040143
0.78787879 0.32828283 0.00044001
0.78787879 0.35353535 0.00046008
0.78787879 0.37878788 0.00046978
0.78787879 0.40404040 0.00047385
0.78787879 0.42929293 0.00047428
0.78787879 0.45454545 0.00047169
0.78787879 0.47979798 0.00047299
0.78787879 0.50505051 0.00049871
0.78787879 0.53030303 0.00055204
0.78787879 0.55555556 0.00061298
0.78787879 0.58080808 0.00064492
0.78787879 0.60606061 0.00063324
0.78787879 0.63131313 0.00059326
0.78787879 0.65656566 0.00056463
0.78787879 0.68181818 0.00052085
0.78787879 0.70707071 0.00037715
0.78787879 0.73232323 0.00018605
0.78787879 0.75757576 0.00007418
0.78787879 0.78282828 0.00002818
0.78787879 0.80808081 0.00001062
0.78787879 0.83333333 0.00000400
0.78787879 0.85858586 0.00000151
0.78787879 0.88383838 0.00000057
0.78787879 0.90909091 0.00000021
0.78787879 0.93434343 0.00000008
0.78787879 0.95959596 0.00000003
0.78787879 0.98484848 0.00000001
0.78787879 1.01010101 0.00000000
0.78787879 1.03535354 0.00000000
0.78787879 1.06060606 0.00000000
0.78787879 1.08585859 0.00000000
0.78787879 1.11111111 0.00000000
0.78787879 1.13636364 0.00000000
0.78787879 1.16161616 0.00000000
0.78787879 1.18686869 0.00000000
0.78787879 1.21212121 0.00000000
0.78787879 1.23737374 0.00000000
0.78787879 1.26262626 0.00000000
0.78787879 1.28787879 0.00000000
0.78787879 1.31313131 0.00000000
0.78787879 1.33838384 0.00000000
0.78787879 1.36363636 0.00000000
0.78787879 1.38888889 0.00000000
0.78787879 1.41414141 0.00000000
0.78787879 1.43939394 0.00000000
0.78787879 1.46464646 0.00000000
0.78787879 1.48989899 0.00000000
0.78787879 1.51515152 0.00000000
0.78787879 1.54040404 0.00000000
0.78787879 1.56565657 0.00000000
0.78787879 1.59090909 0.00000000
0.78787879 1.61616162 0.00000000
0.78787879 1.64141414 0.00000000
0.78787879 1.66666667 0.00000000
0.78787879 1.69191919 0.00000000
0.78787879 1.71717172 0.00000000
0.78787879 1.74242424 0.00000000
0.78787879 1.76767677 0.00000000
0.78787879 1.79292929 0.00000000
0.78787879 1.81818182 0.00000000
0.78787879 1.84343434 0.00000000
0.78787879 1.86868687 0.00000000
0.78787879 1.89393939 0.00000000
0.78787879 1.91919192 0.00000000
0.78787879 1.94444444 0.00000000
0.78787879 1.96969697 0.00000000
0.78787879 1.99494949 0.00000000
0.78787879 2.02020202 0.00000000
0.78787879 2.04545455 0.00000000
0.78787879 2.07070707 0.00000000
0.78787879 2.09595960 0.00000000
0.78787879 2.12121212 0.00000000
0.78787879 2.14646465 0.00000000
0.78787879 2.17171717 0.00000000
0.78787879 2.19696970 0.00000000
0.78787879 2.22222222 0.00000000
0.78787879 2.24747475 0.00000000
0.78787879 2.27272727 0.00000000
0.78787879 2.29797980 0.00000000
0.78787879 2.32323232 0.00000000
0.78787879 2.34848485 0.00000000
0.78787879 2.37373737 0.00000000
0.78787879 2.39898990 0.00000000
0.78787879 2.42424242 0.00000000
0.78787879 2.44949495 0.00000000
0.78787879 2.47474747 0.00000000
0.78787879 2.50000000 0.00000000

0.81818182 0.00000000 0.00023925
0.81818182 0.02525253 0.00024097
0.81818182 0.05050505 0.00024177
0.81818182 0.07575758 0.00024223
0.81818182 0.10101010 0.00024269
0.81818182 0.12626263 0.00024353
0.81818182 0.15151515 0.00024555
0.81818182 0.17676768 0.00025081
0.81818182 0.20202020 0.00026445
0.81818182 0.22727273 0.00029712
0.81818182 0.25252525 0.00035444
0.81818182 0.27777778 0.00041109
0.81818182 0.30303030 0.00044518
0.81818182 0.32828283 0.00046265
0.81818182 0.35353535 0.00047094
0.81818182 0.37878788 0.00047420
0.81818182 0.40404040 0.00047397
0.81818182 0.42929293 0.00047110
0.81818182 0.45454545 0.00047565
0.81818182 0.47979798 0.00050743
0.81818182 0.50505051 0.00056483
0.81818182 0.53030303 0.00062255
0.81818182 0.55555556 0.00064613
0.81818182 0.58080808 0.00062621
0.81818182 0.60606061 0.00058595
0.81818182 0.63131313 0.00055980
0.81818182 0.65656566 0.00050181
0.81818182 0.68181818 0.00033717
0.81818182 0.70707071 0.00015623
0.81818182 0.73232323 0.00006122
0.81818182 0.75757576 0.00002319
0.81818182 0.78282828 0.00000874
0.81818182 0.80808081 0.00000329
0.81818182 0.83333333 0.00000124
0.81818182 0.85858586 0.00000047
0.81818182 0.88383838 0.00000018
0.81818182 0.90909091 0.00000007
0.81818182 0.93434343 0.00000002
0.81818182 0.95959596 0.00000001
0.81818182 0.98484848 0.00000000
0.81818182 1.01010101 0.00000000
0.81818182 1.03535354 0.00000000
0.81818182 1.06060606 0.00000000
0.81818182 1.08585859 0.00000000
0.81818182 1.11111111 0.00000000
0.81818182 1.13636364 0.00000000
0.81818182 1.16161616 0.00000000
0.81818182 1.18686869 0.00000000
0.81818182 1.21212121 0.00000000
0.81818182 1.23737374 0.00000000
0.81818182 1.26262626 0.00000000
0.81818182 1.28787879 0.00000000
0.81818182 1.31313131 0.00000000
0.81818182 1.33838384 0.00000000
0.81818182 1.36363636 0.00000000
0.81818182 1.38888889 0.00000000
0.81818182 1.41414141 0.00000000
0.81818182 1.43939394 0.00000000
0.81818182 1.46464646 0.00000000
0.81818182 1.48989899 0.00000000
0.81818182 1.51515152 0.00000000
0.81818182 1.54040404 0.00000000
0.81818182 1.56565657 0.00000000
0.81818182 1.59090909 0.00000000
0.81818182 1.61616162 0.00000000
0.81818182 1.64141414 0.00000000
0.81818182 1.66666667 0.00000000
0.81818182 1.69191919 0.00000000
0.81818182 1.71717172 0.00000000
0.81818182 1.74242424 0.00000000
0.81818182 1.76767677 0.00000000
0.81818182 1.79292929 0.00000000
0.81818182 1.81818182 0.00000000
0.81818182 1.84343434 0.00000000
0.81818182 1.86868687 0.00000000
0.81818182 1.89393939 0.00000000
0.81818182 1.91919192 0.00000000
0.81818182 1.94444444 0.00000000
0.81818182 1.96969697 0.00000000
0.81818182 1.99494949 0.00000000
0.81818182 2.02020202 0.00000000
0.81818182 2.04545455 0.00000000
0.81818182 2.07070707 0.00000000
0.81818182 2.09595960 0.00000000
0.81818182 2.12121212 0.00000000
0.81818182 2.14646465 0.00000000
0.81818182 2.17171717 0.00000000
0.81818182 2.19696970 0.00000000
0.81818182 2.22222222 0.00000000
0.81818182 2.24747475 0.00000000
0.81818182 2.27272727 0.00000000
0.81818182 2.29797980 0.00000000
0.81818182 2.32323232 0.00000000
0.81818182 2.34848485 0.00000000
0.81818182 2.37373737 0.00000000
0.81818182 2.39898990 0.00000000
0.81818182 2.42424242 0.00000000
0.81818182 2.44949495 0.00000000
0.81818182 2.47474747 0.00000000
0.81818182 2.50000000 0.00000000

0.84848485 0.00000000 0.00024118
0.84848485 0.02525253 0.00024188
0.84848485 0.05050505 0.00024231
0.84848485 0.07575758 0.00024281
0.84848485 0.10101010 0.00024380
0.84848485 0.12626263 0.00024624
0.84848485 0.15151515 0.00025261
0.84848485 0.17676768 0.00026904
0.84848485 0.20202020 0.00030690
0.84848485 0.22727273 0.00036704
0.84848485 0.25252525 0.00041973
0.84848485 0.27777778 0.00044970
0.84848485 0.30303030 0.00046487
0.84848485 0.32828283 0.00047191
0.84848485 0.35353535 0.00047442
0.84848485 0.37878788 0.00047353
0.84848485 0.40404040 0.00047073
0.84848485 0.42929293 0.00047954
0.84848485 0.45454545 0.00051722
0.84848485 0.47979798 0.00057769
0.84848485 0.50505051 0.00063065
0.84848485 0.53030303 0.00064551
0.84848485 0.55555556 0.00061824
0.84848485 0.58080808 0.00057954
0.84848485 0.60606061 0.00055392
0.84848485 0.63131313 0.00047775
0.84848485 0.65656566 0.00029653
0.84848485 0.68181818 0.00013039
0.84848485 0.70707071 0.00005047
0.84848485 0.73232323 0.00001908
0.84848485 0.75757576 0.00000719
0.84848485 0.78282828 0.00000271
0.84848485 0.80808081 0.00000102
0.84848485 0.83333333 0.00000038
0.84848485 0.85858586 0.00000014
0.84848485 0.88383838 0.00000005
0.84848485 0.90909091 0.00000002
0.84848485 0.93434343 0.00000001
0.84848485 0.95959596 0.00000000
0.84848485 0.98484848 0.00000000
0.84848485 1.01010101 0.00000000
0.84848485 1.03535354 0.00000000
0.84848485 1.06060606 0.00000000
0.84848485 1.08585859 0.00000000
0.84848485 1.11111111 0.00000000
0.84848485 1.13636364 0.00000000
0.84848485 1.16161616 0.00000000
0.84848485 1.18686869 0.00000000
0.84848485 1.21212121 0.00000000
0.84848485 1.23737374 0.00000000
0.84848485 1.26262626 0.00000000
0.84848485 1.28787879 0.00000000
0.84848485 1.31313131 0.00000000
0.84848485 1.33838384 0.00000000
0.84848485 1.36363636 0.00000000
0.84848485 1.38888889 0.00000000
0.84848485 1.41414141 0.00000000
0.84848485 1.43939394 0.00000000
0.84848485 1.46464646 0.00000000
0.84848485 1.48989899 0.00000000
0.84848485 1.51515152 0.00000000
0.84848485 1.54040404 0.00000000
0.84848485 1.56565657 0.00000000
0.84848485 1.59090909 0.00000000
0.84848485 1.61616162 0.00000000
0.84848485 1.64141414 0.00000000
0.84848485 1.66666667 0.00000000
0.84848485 1.69191919 0.00000000
0.84848485 1.71717172 0.00000000
0.84848485 1.74242424 0.00000000
0.84848485 1.76767677 0.00000000
0.84848485 1.79292929 0.00000000
0.84848485 1.81818182 0.00000000
0.84848485 1.84343434 0.00000000
0.84848485 1.86868687 0.00000000
0.84848485 1.89393939 0.00000000
0.84848485 1.91919192 0.00000000
0.84848485 1.94444444 0.00000000
0.84848485 1.96969697 0.00000000
0.84848485 1.99494949 0.00000000
0.84848485 2.02020202 0.00000000
0.84848485 2.04545455 0.00000000
0.84848485 2.07070707 0.00000000
0.84848485 2.09595960 0.00000000
0.84848485 2.12121212 0.00000000
0.84848485 2.14646465 0.00000000
0.84848485 2.17171717 0.00000000
0.84848485 2.19696970 0.00000000
0.84848485 2.22222222 0.00000000
0.84848485 2.24747475 0.00000000
0.84848485 2.27272727 0.00000000
0.84848485 2.29797980 0.00000000
0.84848485 2.32323232 0.00000000
0.84848485 2.34848485 0.00000000
0.84848485 2.37373737 0.00000000
0.84848485 2.39898990 0.00000000
0.84848485 2.42424242 0.00000000
0.84848485 2.44949495 0.00000000
0.84848485 2.47474747 0.00000000
0.84848485 2.50000000 0.00000000

0.87878788 0.00000000 0.00024197
0.87878788 0.02525253 0.00024240
0.87878788 0.05050505 0.00024295
0.87878788 0.07575758 0.00024412
0.87878788 0.10101010 0.00024708
0.87878788 0.12626263 0.00025479
0.87878788 0.15151515 0.00027450
0.87878788 0.17676768 0.00031772
0.87878788 0.20202020 0.00037925
0.87878788 0.22727273 0.00042738
0.87878788 0.25252525 0.00045365
0.87878788 0.27777778 0.00046678
0.87878788 0.30303030 0.00047271
0.87878788 0.32828283 0.00047451
0.87878788 0.35353535 0.00047298
0.87878788 0.37878788 0.00047076
0.87878788 0.40404040 0.00048470
0.87878788 0.42929293 0.00052801
0.87878788 0.45454545 0.00059025
0.87878788 0.47979798 0.00063713
0.87878788 0.50505051 0.00064310
0.87878788 0.53030303 0.00060978
0.87878788 0.55555556 0.00057402
0.87878788 0.58080808 0.00054609
0.87878788 0.60606061 0.00044861
0.87878788 0.63131313 0.00025693
0.87878788 0.65656566 0.00010835
0.87878788 0.68181818 0.00004158
0.87878788 0.70707071 0.00001570
0.87878788 0.73232323 0.00000591
0.87878788 0.75757576 0.00000223
0.87878788 0.78282828 0.00000084
0.87878788 0.80808081 0.00000032
0.87878788 0.83333333 0.00000012
0.87878788 0.85858586 0.00000004
0.87878788 0.88383838 0.00000002
0.87878788 0.90909091 0.00000001
0.87878788 0.93434343 0.00000000
0.87878788 0.95959596 0.00000000
0.87878788 0.98484848 0.00000000
0.87878788 1.01010101 0.00000000
0.87878788 1.03535354 0.00000000
0.87878788 1.06060606 0.00000000
0.87878788 1.08585859 0.00000000
0.87878788 1.11111111 0.00000000
0.87878788 1.13636364 0.00000000
0.87878788 1.16161616 0.00000000
0.87878788 1.18686869 0.00000000
0.87878788 1.21212121 0.00000000
0.87878788 1.23737374 0.00000000
0.87878788 1.26262626 0.00000000
0.87878788 1.28787879 0.00000000
0.87878788 1.31313131 0.00000000
0.87878788 1.33838384 0.00000000
0.87878788 1.36363636 0.00000000
0.87878788 1.38888889 0.00000000
0.87878788 1.41414141 0.00000000
0.87878788 1.43939394 0.00000000
0.87878788 1.46464646 0.00000000
0.87878788 1.48989899 0.00000000
0.87878788 1.51515152 0.00000000
0.87878788 1.54040404 0.00000000
0.87878788 1.56565657 0.00000000
0.87878788 1.59090909 0.00000000
0.87878788 1.61616162 0.00000000
0.87878788 1.64141414 0.00000000
0.87878788 1.66666667 0.00000000
0.87878788 1.69191919 0.00000000
0.87878788 1.71717172 0.00000000
0.87878788 1.74242424 0.00000000
0.87878788 1.76767677 0.00000000
0.87878788 1.79292929 0.00000000
0.87878788 1.81818182 0.00000000
0.87878788 1.84343434 0.00000000
0.87878788 1.86868687 0.00000000
0.87878788 1.89393939 0.00000000
0.87878788 1.91919192 0.00000000
0.87878788 1.94444444 0.00000000
0.87878788 1.96969697 0.00000000
0.87878788 1.99494949 0.00000000
0.87878788 2.02020202 0.00000000
0.87878788 2.04545455 0.00000000
0.87878788 2.07070707 0.00000000
0.87878788 2.09595960 0.00000000
0.87878788 2.12121212 0.00000000
0.87878788 2.14646465 0.00000000
0.87878788 2.17171717 0.00000000
0.87878788 2.19696970 0.00000000
0.87878788 2.22222222 0.00000000
0.87878788 2.24747475 0.00000000
0.87878788 2.27272727 0.00000000
0.87878788 2.29797980 0.00000000
0.87878788 2.32323232 0.00000000
0.87878788 2.34848485 0.00000000
0.87878788 2.37373737 0.00000000
0.87878788 2.39898990 0.00000000
0.87878788 2.42424242 0.00000000
0.87878788 2.44949495 0.00000000
0.87878788 2.47474747 0.00000000
0.87878788 2.50000000 0.00000000

0.90909091 0.00000000 0.00024249
0.90909091 0.02525253 0.00024311
0.90909091 0.05050505 0.00024451
0.90909091 0.07575758 0.00024809
0.90909091 0.10101010 0.00025743
0.90909091 0.12626263 0.00028095
0.90909091 0.15151515 0.00032944
0.90909091 0.17676768 0.00039078
0.90909091 0.20202020 0.00043411
0.90909091 0.22727273 0.00045709
0.90909091 0.25252525 0.00046840
0.90909091 0.27777778 0.00047335
0.90909091 0.30303030 0.00047446
0.90909091 0.32828283 0.00047234
0.90909091 0.35353535 0.00047143
0.90909091 0.37878788 0.00049111
0.90909091 0.40404040 0.00053968
0.90909091 0.42929293 0.00060212
0.90909091 0.45454545 0.00064191
0.90909091 0.47979798 0.00063896
0.90909091 0.50505051 0.00060131
0.90909091 0.53030303 0.00056917
0.90909091 0.55555556 0.00053537
0.90909091 0.58080808 0.00041476
0.90909091 0.60606061 0.00021978
0.90909091 0.63131313 0.00008975
0.90909091 0.65656566 0.00003423
0.90909091 0.68181818 0.00001291
0.90909091 0.70707071 0.00000486
0.90909091 0.73232323 0.00000183
0.90909091 0.75757576 0.00000069
0.90909091 0.78282828 0.00000026
0.90909091 0.80808081 0.00000010
0.90909091 0.83333333 0.00000004
0.90909091 0.85858586 0.00000001
0.90909091 0.88383838 0.00000001
0.90909091 0.90909091 0.00000000
0.90909091 0.93434343 0.00000000
0.90909091 0.95959596 0.00000000
0.90909091 0.98484848 0.00000000
0.90909091 1.01010101 0.00000000
0.90909091 1.03535354 0.00000000
0.90909091 1.06060606 0.00000000
0.90909091 1.08585859 0.00000000
0.90909091 1.11111111 0.00000000
0.90909091 1.13636364 0.00000000
0.90909091 1.16161616 0.00000000
0.90909091 1.18686869 0.00000000
0.90909091 1.21212121 0.00000000
0.90909091 1.23737374 0.00000000
0.90909091 1.26262626 0.00000000
0.90909091 1.28787879 0.00000000
0.90909091 1.31313131 0.00000000
0.90909091 1.33838384 0.00000000
0.90909091 1.36363636 0.00000000
0.90909091 1.38888889 0.00000000
0.90909091 1.41414141 0.00000000
0.90909091 1.43939394 0.00000000
0.90909091 1.46464646 0.00000000
0.90909091 1.48989899 0.00000000
0.90909091 1.51515152 0.00000000
0.90909091 1.54040404 0.00000000
0.90909091 1.56565657 0.00000000
0.90909091 1.59090909 0.00000000
0.90909091 1.61616162 0.00000000
0.90909091 1.64141414 0.00000000
0.90909091 1.66666667 0.00000000
0.90909091 1.69191919 0.00000000
0.90909091 1.71717172 0.00000000
0.90909091 1.74242424 0.00000000
0.90909091 1.76767677 0.00000000
0.90909091 1.79292929 0.00000000
0.90909091 1.81818182 0.00000000
0.90909091 1.84343434 0.00000000
0.90909091 1.86868687 0.00000000
0.90909091 1.89393939 0.00000000
0.90909091 1.91919192 0.00000000
0.90909091 1.94444444 0.00000000
0.90909091 1.96969697 0.00000000
0.90909091 1.99494949 0.00000000
0.90909091 2.02020202 0.00000000
0.90909091 2.04545455 0.00000000
0.90909091 2.07070707 0.00000000
0.90909091 2.09595960 0.00000000
0.90909091 2.12121212 0.00000000
0.90909091 2.14646465 0.00000000
0.90909091 2.17171717 0.00000000
0.90909091 2.19696970 0.00000000
0.90909091 2.22222222 0.00000000
0.90909091 2.24747475 0.00000000
0.90909091 2.27272727 0.00000000
0.90909091 2.29797980 0.00000000
0.90909091 2.32323232 0.00000000
0.90909091 2.34848485 0.00000000
0.90909091 2.37373737 0.00000000
0.90909091 2.39898990 0.00000000
0.90909091 2.42424242 0.00000000
0.90909091 2.44949495 0.00000000
0.90909091 2.47474747 0.00000000
0.90909091 2.50000000 0.00000000

0.93939394 0.00000000 0.00024330
0.93939394 0.02525253 0.00024499
0.93939394 0.05050505 0.00024932
0.93939394 0.07575758 0.00026062
0.93939394 0.10101010 0.00028847
0.93939394 0.12626263 0.00034178
0.93939394 0.15151515 0.00040143
0.93939394 0.17676768 0.00044001
0.93939394 0.20202020 0.00046008
0.93939394 0.22727273 0.00046978
0.93939394 0.25252525 0.00047385
0.93939394 0.27777778 0.00047428
0.93939394 0.30303030 0.00047169
0.93939394 0.32828283 0.00047299
0.93939394 0.35353535 0.00049871
0.93939394 0.37878788 0.00055204
0.93939394 0.40404040 0.00061298
0.93939394 0.42929293 0.00064492
0.93939394 0.45454545 0.00063324
0.93939394 0.47979798 0.00059326
0.93939394 0.50505051 0.00056463
0.93939394 0.53030303 0.00052085
0.93939394 0.55555556 0.00037715
0.93939394 0.58080808 0.00018605
0.93939394 0.60606061 0.00007418
0.93939394 0.63131313 0.00002818
0.93939394 0.65656566 0.00001062
0.93939394 0.68181818 0.00000400
0.93939394 0.70707071 0.00000151
0.93939394 0.73232323 0.00000057
0.93939394 0.75757576 0.00000021
0.93939394 0.78282828 0.00000008
0.93939394 0.80808081 0.00000003
0.93939394 0.83333333 0.00000001
0.93939394 0.85858586 0.00000000
0.93939394 0.88383838 0.00000000
0.93939394 0.90909091 0.00000000
0.93939394 0.93434343 0.00000000
0.93939394 0.95959596 0.00000000
0.93939394 0.98484848 0.00000000
0.93939394 1.01010101 0.00000000
0.93939394 1.03535354 0.00000000
0.93939394 1.06060606 0.00000000
0.93939394 1.08585859 0.00000000
0.93939394 1.11111111 0.00000000
0.93939394 1.13636364 0.00000000
0.93939394 1.16161616 0.00000000
0.93939394 1.18686869 0.00000000
0.93939394 1.21212121 0.00000000
0.93939394 1.23737374 0.00000000
0.93939394 1.26262626 0.00000000
0.93939394 1.28787879 0.00000000
0.93939394 1.31313131 0.00000000
0.93939394 1.33838384 0.00000000
0.93939394 1.36363636 0.00000000
0.93939394 1.38888889 0.00000000
0.93939394 1.41414141 0.00000000
0.93939394 1.43939394 0.00000000
0.93939394 1.46464646 0.00000000
0.93939394 1.48989899 0.00000000
0.93939394 1.51515152 0.00000000
0.93939394 1.54040404 0.00000000
0.93939394 1.56565657 0.00000000
0.93939394 1.59090909 0.00000000
0.93939394 1.61616162 0.00000000
0.93939394 1.64141414 0.00000000
0.93939394 1.66666667 0.00000000
0.93939394 1.69191919 0.00000000
0.93939394 1.71717172 0.00000000
0.93939394 1.74242424 0.00000000
0.93939394 1.76767677 0.00000000
0.93939394 1.79292929 0.00000000
0.93939394 1.81818182 0.00000000
0.93939394 1.84343434 0.00000000
0.93939394 1.86868687 0.00000000
0.93939394 1.89393939 0.00000000
0.93939394 1.91919192 0.00000000
0.93939394 1.94444444 0.00000000
0.93939394 1.96969697 0.00000000
0.93939394 1.99494949 0.00000000
0.93939394 2.02020202 0.00000000
0.93939394 2.04545455 0.00000000
0.93939394 2.07070707 0.00000000
0.93939394 2.09595960 0.00000000
0.93939394 2.12121212 0.00000000
0.93939394 2.14646465 0.00000000
0.93939394 2.17171717 0.00000000
0.93939394 2.19696970 0.00000000
0.93939394 2.22222222 0.00000000
0.93939394 2.24747475 0.00000000
0.93939394 2.27272727 0.00000000
0.93939394 2.29797980 0.00000000
0.93939394 2.32323232 0.00000000
0.93939394 2.34848485 0.00000000
0.93939394 2.37373737 0.00000000
0.93939394 2.39898990 0.00000000
0.93939394 2.42424242 0.00000000
0.93939394 2.44949495 0.00000000
0.93939394 2.47474747 0.00000000
0.93939394 2.50000000 0.00000000

0.96969697 0.00000000 0.00024555
0.96969697 0.02525253 0.00025081
0.96969697 0.05050505 0.00026445
0.96969697 0.07575758 0.00029712
0.96969697 0.10101010 0.00035444
0.96969697 0.12626263 0.00041109
0.96969697 0.15151515 0.00044518
0.96969697 0.17676768 0.00046265
0.96969697 0.20202020 0.00047094
0.96969697 0.22727273 0.00047420
0.96969697 0.25252525 0.00047397
0.96969697 0.27777778 0.00047110
0.96969697 0.30303030 0.00047565
0.96969697 0.32828283 0.00050743
0.96969697 0.35353535 0.00056483
0.96969697 0.37878788 0.00062255
0.96969697 0.40404040 0.00064613
0.96969697 0.42929293 0.00062621
0.96969697 0.45454545 0.00058595
0.96969697 0.47979798 0.00055980
0.96969697 0.50505051 0.00050181
0.96969697 0.53030303 0.00033717
0.96969697 0.55555556 0.00015623
0.96969697 0.58080808 0.00006122
0.96969697 0.60606061 0.00002319
0.96969697 0.63131313 0.00000874
0.96969697 0.65656566 0.00000329
0.96969697 0.68181818 0.00000124
0.96969697 0.70707071 0.00000047
0.96969697 0.73232323 0.00000018
0.96969697 0.75757576 0.00000007
0.96969697 0.78282828 0.00000002
0.96969697 0.80808081 0.00000001
0.96969697 0.83333333 0.00000000
0.96969697 0.85858586 0.00000000
0.96969697 0.88383838 0.00000000
0.96969697 0.90909091 0.00000000
0.96969697 0.93434343 0.00000000
0.96969697 0.95959596 0.00000000
0.96969697 0.98484848 0.00000000
0.96969697 1.01010101 0.00000000
0.96969697 1.03535354 0.00000000
0.96969697 1.06060606 0.00000000
0.96969697 1.08585859 0.00000000
0.96969697 1.11111111 0.00000000
0.96969697 1.13636364 0.00000000
0.96969697 1.16161616 0.00000000
0.96969697 1.18686869 0.00000000
0.96969697 1.21212121 0.00000000
0.96969697 1.23737374 0.00000000
0.96969697 1.26262626 0.00000000
0.96969697 1.28787879 0.00000000
0.96969697 1.31313131 0.00000000
0.96969697 1.33838384 0.00000000
0.96969697 1.36363636 0.00000000
0.96969697 1.38888889 0.00000000
0.96969697 1.41414141 0.00000000
0.96969697 1.43939394 0.00000000
0.96969697 1.46464646 0.00000000
0.96969697 1.48989899 0.00000000
0.96969697 1.51515152 0.00000000
0.96969697 1.54040404 0.00000000
0.96969697 1.56565657 0.00000000
0.96969697 1.59090909 0.00000000
0.96969697 1.61616162 0.00000000
0.96969697 1.64141414 0.00000000
0.96969697 1.66666667 0.00000000
0.96969697 1.69191919 0.00000000
0.96969697 1.71717172 0.00000000
0.96969697 1.74242424 0.00000000
0.96969697 1.76767677 0.00000000
0.96969697 1.79292929 0.00000000
0.96969697 1.81818182 0.00000000
0.96969697 1.84343434 0.00000000
0.96969697 1.86868687 0.00000000
0.96969697 1.89393939 0.00000000
0.96969697 1.91919192 0.00000000
0.96969697 1.94444444 0.00000000
0.96969697 1.96969697 0.00000000
0.96969697 1.99494949 0.00000000
0.96969697 2.02020202 0.00000000
0.96969697 2.04545455 0.00000000
0.96969697 2.07070707 0.00000000
0.96969697 2.09595960 0.00000000
0.96969697 2.12121212 0.00000000
0.96969697 2.14646465 0.00000000
0.96969697 2.17171717 0.00000000
0.96969697 2.19696970 0.00000000
0.96969697 2.22222222 0.00000000
0.96969697 2.24747475 0.00000000
0.96969697 2.27272727 0.00000000
0.96969697 2.29797980 0.00000000
0.96969697 2.32323232 0.00000000
0.96969697 2.34848485 0.00000000
0.96969697 2.37373737 0.00000000
0.96969697 2.39898990 0.00000000
0.96969697 2.42424242 0.00000000
0.96969697 2.44949495 0.00000000
0.96969697 2.47474747 0.00000000
0.96969697 2.50000000 0.00000000

1.00000000 0.00000000 0.00025261
1.00000000 0.02525253 0.00026904
1.00000000 0.05050505 0.00030690
1.00000000 0.07575758 0.00036704
1.00000000 0.10101010 0.00041973
1.00000000 0.12626263 0.00044970
1.00000000 0.15151515 0.00046487
1.00000000 0.17676768 0.00047191
1.00000000 0.20202020 0.00047442
1.00000000 0.22727273 0.00047353
1.00000000 0.25252525 0.00047073
1.00000000 0.27777778 0.00047954
1.00000000 0.30303030 0.00051722
1.00000000 0.32828283 0.00057769
1.00000000 0.35353535 0.00063065
1.00000000 0.37878788 0.00064551
1.00000000 0.40404040 0.00061824
1.00000000 0.42929293 0.00057954
1.00000000 0.45454545 0.00055392
1.00000000 0.47979798 0.00047775
1.00000000 0.50505051 0.00029653
1.00000000 0.53030303 0.00013039
1.00000000 0.55555556 0.00005047
1.00000000 0.58080808 0.00001908
1.00000000 0.60606061 0.00000719
1.00000000 0.63131313 0.00000271
1.00000000 0.65656566 0.00000102
1.00000000 0.68181818 0.00000038
1.00000000 0.70707071 0.00000014
1.00000000 0.73232323 0.00000005
1.00000000 0.75757576 0.00000002
1.00000000 0.78282828 0.00000001
1.00000000 0.80808081 0.00000000
1.00000000 0.83333333 0.00000000
1.00000000 0.85858586 0.00000000
1.00000000 0.88383838 0.00000000
1.00000000 0.90909091 0.00000000
1.00000000 0.93434343 0.00000000
1.00000000 0.95959596 0.00000000
1.00000000 0.98484848 0.00000000
1.00000000 1.01010101 0.00000000
1.00000000 1.03535354 0.00000000
1.00000000 1.06060606 0.00000000
1.00000000 1.08585859 0.00000000
