-2.344844844844844900e+00 1.360231436109378802e-03 1.317946199151609681e-06	-2.344844844844844900e+00 1.360231436109378802e-03 1.317946199151609681e-06
-2.339839839839839897e+00 1.403141615633655710e-03 1.386290369545138199e-06	-2.339839839839839897e+00 1.403141615633655710e-03 1.386290369545138199e-06
-2.334834834834834894e+00 1.448290393827325866e-03 1.459339385544671391e-06	-2.334834834834834894e+00 1.448290393827325866e-03 1.459339385544671391e-06
-2.329829829829829890e+00 1.495840316605536726e-03 1.537503201337822535e-06	-2.329829829829829890e+00 1.495840316605536726e-03 1.537503201337822535e-06
-2.324824824824824887e+00 1.545969117437159292e-03 1.621235437183232439e-06	-2.324824824824824887e+00 1.545969117437159292e-03 1.621235437183232439e-06
-2.319819819819819884e+00 1.598871462150278306e-03 1.711038919942213666e-06	-2.319819819819819884e+00 1.598871462150278306e-03 1.711038919942213666e-06
-2.314814814814814881e+00 1.654760932902116580e-03 1.807472044799006471e-06	-2.314814814814814881e+00 1.654760932902116580e-03 1.807472044799006471e-06
-2.309809809809809877e+00 1.713872289599357480e-03 1.911156098194258750e-06	-2.309809809809809877e+00 1.713872289599357480e-03 1.911156098194258750e-06
-2.304804804804804874e+00 1.776464054098723716e-03 2.022783709134556709e-06	-2.304804804804804874e+00 1.776464054098723716e-03 2.022783709134556709e-06
-2.299799799799799871e+00 1.842821471032961679e-03 2.143128629099969638e-06	-2.299799799799799871e+00 1.842821471032961679e-03 2.143128629099969638e-06
-2.294794794794794868e+00 1.913259909438888400e-03 2.273057081192522065e-06	-2.294794794794794868e+00 1.913259909438888400e-03 2.273057081192522065e-06
-2.289789789789789864e+00 1.988128781948025458e-03 2.413540968783960560e-06	-2.289789789789789864e+00 1.988128781948025458e-03 2.413540968783960560e-06
-2.284784784784784861e+00 2.067816073688749645e-03 2.565673295068211205e-06	-2.284784784784784861e+00 2.067816073688749645e-03 2.565673295068211205e-06
-2.279779779779779858e+00 2.152753591945385375e-03 2.730686220599881388e-06	-2.279779779779779858e+00 2.152753591945385375e-03 2.730686220599881388e-06
-2.274774774774774855e+00 2.243423070924611268e-03 2.909972279967505185e-06	-2.274774774774774855e+00 2.243423070924611268e-03 2.909972279967505185e-06
-2.269769769769769852e+00 2.340363294852548012e-03 3.105109396214452565e-06	-2.269769769769769852e+00 2.340363294852548012e-03 3.105109396214452565e-06
-2.264764764764764848e+00 2.444178438565179808e-03 3.317890478998515055e-06	-2.264764764764764848e+00 2.444178438565179808e-03 3.317890478998515055e-06
-2.259759759759759845e+00 2.555547869712860350e-03 3.550358578315907091e-06	-2.259759759759759845e+00 2.555547869712860350e-03 3.550358578315907091e-06
-2.254754754754754842e+00 2.675237713229299853e-03 3.804848801160687099e-06	-2.254754754754754842e+00 2.675237713229299853e-03 3.804848801160687099e-06
-2.249749749749749839e+00 2.804114550181758137e-03 4.084038498676046521e-06	-2.249749749749749839e+00 2.804114550181758137e-03 4.084038498676046521e-06
-2.244744744744744835e+00 2.943161713981338155e-03 4.391007616105118129e-06	-2.244744744744744835e+00 2.943161713981338155e-03 4.391007616105118129e-06
-2.239739739739739832e+00 3.093498763145085834e-03 4.729311593952849170e-06	-2.239739739739739832e+00 3.093498763145085834e-03 4.729311593952849170e-06
-2.234734734734734829e+00 3.256404859368937192e-03 5.103069852485982414e-06	-2.234734734734734829e+00 3.256404859368937192e-03 5.103069852485982414e-06
-2.229729729729729826e+00 3.433346973437388736e-03 5.517073732490889561e-06	-2.229729729729729826e+00 3.433346973437388736e-03 5.517073732490889561e-06
-2.224724724724724823e+00 3.626014094270249913e-03 5.976918871092780450e-06	-2.224724724724724823e+00 3.626014094270249913e-03 5.976918871092780450e-06
-2.219719719719719819e+00 3.836358948578335020e-03 6.489168456718054800e-06	-2.219719719719719819e+00 3.836358948578335020e-03 6.489168456718054800e-06
-2.214714714714714816e+00 4.066649178497189557e-03 7.061555763885609382e-06	-2.214714714714714816e+00 4.066649178497189557e-03 7.061555763885609382e-06
-2.209709709709709813e+00 4.319557116623976879e-03 7.703391251669035260e-06	-2.209709709709709813e+00 4.319557116623976879e-03 7.703391251669035260e-06
-2.204704704704704810e+00 4.598139128714087351e-03 8.425308259847245587e-06	-2.204704704704704810e+00 4.598139128714087351e-03 8.425308259847245587e-06
-2.199699699699699806e+00 4.906073824250884938e-03 9.240470316879892935e-06	-2.199699699699699806e+00 4.906073824250884938e-03 9.240470316879892935e-06
-2.194694694694694803e+00 5.247697605951790432e-03 1.016457820402067287e-05	-2.194694694694694803e+00 5.247697605951790432e-03 1.016457820402067287e-05
-2.189689689689689800e+00 5.628183058576221275e-03 1.121665005362934260e-05	-2.189689689689689800e+00 5.628183058576221275e-03 1.121665005362934260e-05
-2.184684684684684797e+00 6.053740701373823765e-03 1.241987746295341951e-05	-2.184684684684684797e+00 6.053740701373823765e-03 1.241987746295341951e-05
-2.179679679679679793e+00 6.531879980405982077e-03 1.380274623074587285e-05	-2.179679679679679793e+00 6.531879980405982077e-03 1.380274623074587285e-05
-2.174674674674674790e+00 7.071750261210756928e-03 1.540051826269270158e-05	-2.174674674674674790e+00 7.071750261210756928e-03 1.540051826269270158e-05
-2.169669669669669787e+00 7.684591143698149031e-03 1.725721231096173021e-05	-2.169669669669669787e+00 7.684591143698149031e-03 1.725721231096173021e-05
-2.164664664664664784e+00 8.384334093872543650e-03 1.942828260446492281e-05	-2.164664664664664784e+00 8.384334093872543650e-03 1.942828260446492281e-05
-2.159659659659659781e+00 9.188416451968148269e-03 2.198428758415716994e-05	-2.159659659659659781e+00 9.188416451968148269e-03 2.198428758415716994e-05
-2.154654654654654777e+00 1.011889806844002565e-02 2.501598483644732097e-05	-2.154654654654654777e+00 1.011889806844002565e-02 2.501598483644732097e-05
-2.149649649649649774e+00 1.120401638569719707e-02 2.864151485484192196e-05	-2.149649649649649774e+00 1.120401638569719707e-02 2.864151485484192196e-05
-2.144644644644644771e+00 1.248038842571250889e-02 3.301670055067547729e-05	-2.144644644644644771e+00 1.248038842571250889e-02 3.301670055067547729e-05
-2.139639639639639768e+00 1.399618667141626881e-02 3.835008901552719191e-05	-2.139639639639639768e+00 1.399618667141626881e-02 3.835008901552719191e-05
-2.134634634634634764e+00 1.581581426295881193e-02 4.492537458644174051e-05	-2.134634634634634764e+00 1.581581426295881193e-02 4.492537458644174051e-05
-2.129629629629629761e+00 1.802694677903066145e-02 5.313560185862752322e-05	-2.129629629629629761e+00 1.802694677903066145e-02 5.313560185862752322e-05
-2.124624624624624758e+00 2.075141597423814030e-02 6.353670471080174011e-05	-2.124624624624624758e+00 2.075141597423814030e-02 6.353670471080174011e-05
-2.119619619619619755e+00 2.416253241613320127e-02 7.693381183501994854e-05	-2.119619619619619755e+00 2.416253241613320127e-02 7.693381183501994854e-05
-2.114614614614614752e+00 2.851359952168622258e-02 9.452513814953190116e-05	-2.114614614614614752e+00 2.851359952168622258e-02 9.452513814953190116e-05
-2.109609609609609748e+00 3.418671499482146825e-02 1.181514313827200464e-04	-2.109609609609609748e+00 3.418671499482146825e-02 1.181514313827200464e-04
-2.104604604604604745e+00 4.178020283366513238e-02 1.507486608050575107e-04	-2.104604604604604745e+00 4.178020283366513238e-02 1.507486608050575107e-04
-2.099599599599599742e+00 5.227402448043057953e-02 1.972155643996927141e-04	-2.099599599599599742e+00 5.227402448043057953e-02 1.972155643996927141e-04
-2.094594594594594739e+00 6.736408739404796397e-02 2.661898446666423031e-04	-2.094594594594594739e+00 6.736408739404796397e-02 2.661898446666423031e-04
-2.089589589589589735e+00 9.019560593311115593e-02 3.739954368796654868e-04	-2.089589589589589735e+00 9.019560593311115593e-02 3.739954368796654868e-04
-2.084584584584584732e+00 1.271493565691811378e-01 5.543832014962421983e-04	-2.084584584584584732e+00 1.271493565691811378e-01 5.543832014962421983e-04
-2.079579579579579729e+00 1.928416353915762549e-01 8.861580950561234087e-04	-2.079579579579579729e+00 1.928416353915762549e-01 8.861580950561234087e-04
-2.074574574574574726e+00 3.271429995063215301e-01 1.588487574109250129e-03	-2.074574574574574726e+00 3.271429995063215301e-01 1.588487574109250129e-03
-2.069569569569569722e+00 6.734526416925714631e-01 3.465425881449890350e-03	-2.069569569569569722e+00 6.734526416925714631e-01 3.465425881449890350e-03
-2.064564564564564719e+00 2.102452269920983774e+00 1.150335830976626124e-02	-2.064564564564564719e+00 2.102452269920983774e+00 1.150335830976626124e-02
-2.059559559559559716e+00 3.004817862855285426e+01 1.754813230141396008e-01	-2.059559559559559716e+00 3.004817862855285426e+01 1.754813230141396008e-01
-2.054554554554554713e+00 6.250968474205602199e+00 3.913950069508216612e-02	-2.054554554554554713e+00 6.250968474205602199e+00 3.913950069508216612e-02
-2.049549549549549710e+00 1.169974490204398476e+00 7.895746079291556321e-03	-2.049549549549549710e+00 1.169974490204398476e+00 7.895746079291556321e-03
-2.044544544544544706e+00 4.735459967363352396e-01 3.466431418825181854e-03	-2.044544544544544706e+00 4.735459967363352396e-01 3.466431418825181854e-03
-2.039539539539539703e+00 2.552438287926870886e-01 2.042462284843378148e-03	-2.039539539539539703e+00 2.552438287926870886e-01 2.042462284843378148e-03
-2.034534534534534700e+00 1.600553420998168386e-01 1.414004772806238012e-03	-2.034534534534534700e+00 1.600553420998168386e-01 1.414004772806238012e-03
-2.029529529529529697e+00 1.104088938572550666e-01 1.090586780483361259e-03	-2.029529529529529697e+00 1.104088938572550666e-01 1.090586780483361259e-03
-2.024524524524524693e+00 8.152021722793259539e-02 9.159789065984781653e-04	-2.024524524524524693e+00 8.152021722793259539e-02 9.159789065984781653e-04
-2.019519519519519690e+00 6.356281090535577383e-02 8.328265709904292529e-04	-2.019519519519519690e+00 6.356281090535577383e-02 8.328265709904292529e-04
-2.014514514514514687e+00 5.216152733847186085e-02 8.285935506262605971e-04	-2.014514514514514687e+00 5.216152733847186085e-02 8.285935506262605971e-04
-2.009509509509509684e+00 4.555919019629332128e-02 9.417401243454961860e-04	-2.009509509509509684e+00 4.555919019629332128e-02 9.417401243454961860e-04
-2.004504504504504681e+00 4.510156500946236463e-02 1.444078783263828911e-03	-2.004504504504504681e+00 4.510156500946236463e-02 1.444078783263828911e-03
-1.999499499499499455e+00 1.035076093292955773e-01 1.423114432316086898e-02	-1.999499499499499455e+00 1.035076093292955773e-01 1.423114432316086898e-02
-1.994494494494494452e+00 2.281077238058198120e-01 8.401400347372728339e-02	-1.994494494494494452e+00 2.281077238058198120e-01 8.401400347372728339e-02
-1.989489489489489449e+00 2.869882322644830008e-01 1.459672183204750728e-01	-1.989489489489489449e+00 2.869882322644830008e-01 1.459672183204750728e-01
-1.984484484484484446e+00 3.226988823861969280e-01 1.993417098569071899e-01	-1.984484484484484446e+00 3.226988823861969280e-01 1.993417098569071899e-01
-1.979479479479479442e+00 3.462338237178852474e-01 2.457886957271163964e-01	-1.979479479479479442e+00 3.462338237178852474e-01 2.457886957271163964e-01
-1.974474474474474439e+00 3.623185127832317387e-01 2.865821442148966947e-01	-1.974474474474474439e+00 3.623185127832317387e-01 2.865821442148966947e-01
-1.969469469469469436e+00 3.734725821642923549e-01 3.227049585504075946e-01	-1.969469469469469436e+00 3.734725821642923549e-01 3.227049585504075946e-01
-1.964464464464464433e+00 3.811891179478088532e-01 3.548950488823933713e-01	-1.964464464464464433e+00 3.811891179478088532e-01 3.548950488823933713e-01
-1.959459459459459429e+00 3.864493298261698628e-01 3.837799319371872908e-01	-1.959459459459459429e+00 3.864493298261698628e-01 3.837799319371872908e-01
-1.954454454454454426e+00 3.898996863517458222e-01 4.098360389915880475e-01	-1.954454454454454426e+00 3.898996863517458222e-01 4.098360389915880475e-01
-1.949449449449449423e+00 3.919957987305315861e-01 4.334572205470414996e-01	-1.949449449449449423e+00 3.919957987305315861e-01 4.334572205470414996e-01
-1.944444444444444420e+00 3.930651570022417607e-01 4.549670908067203756e-01	-1.944444444444444420e+00 3.930651570022417607e-01 4.549670908067203756e-01
-1.939439439439439417e+00 3.933482646280357375e-01 4.746338915074286291e-01	-1.939439439439439417e+00 3.933482646280357375e-01 4.746338915074286291e-01
-1.934434434434434413e+00 3.930252151638263802e-01 4.926823975701492553e-01	-1.934434434434434413e+00 3.930252151638263802e-01 4.926823975701492553e-01
-1.929429429429429410e+00 3.922327293643912416e-01 5.093016645066288373e-01	-1.929429429429429410e+00 3.922327293643912416e-01 5.093016645066288373e-01
-1.924424424424424407e+00 3.910754730986190086e-01 5.246525143659523938e-01	-1.924424424424424407e+00 3.910754730986190086e-01 5.246525143659523938e-01
-1.919419419419419404e+00 3.896358950556987888e-01 5.388728870590027142e-01	-1.919419419419419404e+00 3.896358950556987888e-01 5.388728870590027142e-01
-1.914414414414414400e+00 3.879766730288013443e-01 5.520809428694063437e-01	-1.914414414414414400e+00 3.879766730288013443e-01 5.520809428694063437e-01
-1.909409409409409397e+00 3.861500358896616802e-01 5.643791879643896836e-01	-1.909409409409409397e+00 3.861500358896616802e-01 5.643791879643896836e-01
-1.904404404404404394e+00 3.841939432394084752e-01 5.758530058771698101e-01	-1.904404404404404394e+00 3.841939432394084752e-01 5.758530058771698101e-01
-1.899399399399399391e+00 3.821452321432013965e-01 5.865851177770236013e-01	-1.899399399399399391e+00 3.821452321432013965e-01 5.865851177770236013e-01
-1.894394394394394388e+00 3.800230376889660033e-01 5.966408919923479326e-01	-1.894394394394394388e+00 3.800230376889660033e-01 5.966408919923479326e-01
-1.889389389389389384e+00 3.778528120862350570e-01 6.060806289309610406e-01	-1.889389389389389384e+00 3.778528120862350570e-01 6.060806289309610406e-01
-1.884384384384384381e+00 3.756502126307706413e-01 6.149574724597111075e-01	-1.884384384384384381e+00 3.756502126307706413e-01 6.149574724597111075e-01
-1.879379379379379378e+00 3.734288922272295808e-01 6.233185150623405946e-01	-1.879379379379379378e+00 3.734288922272295808e-01 6.233185150623405946e-01
-1.874374374374374375e+00 3.711999277021852950e-01 6.312057075215996571e-01	-1.874374374374374375e+00 3.711999277021852950e-01 6.312057075215996571e-01
-1.869369369369369371e+00 3.689723085547620962e-01 6.386565418758214374e-01	-1.869369369369369371e+00 3.689723085547620962e-01 6.386565418758214374e-01
-1.864364364364364368e+00 3.667533259192068407e-01 6.457046300761402069e-01	-1.864364364364364368e+00 3.667533259192068407e-01 6.457046300761402069e-01
-1.859359359359359365e+00 3.645488821839497628e-01 6.523801913984789147e-01	-1.859359359359359365e+00 3.645488821839497628e-01 6.523801913984789147e-01
-1.854354354354354362e+00 3.623637421855334106e-01 6.587104726301791224e-01	-1.854354354354354362e+00 3.623637421855334106e-01 6.587104726301791224e-01
-1.849349349349349358e+00 3.602017325645314183e-01 6.647201021385205078e-01	-1.849349349349349358e+00 3.602017325645314183e-01 6.647201021385205078e-01
-1.844344344344344355e+00 3.580659098068246227e-01 6.704314001508671073e-01	-1.844344344344344355e+00 3.580659098068246227e-01 6.704314001508671073e-01
-1.839339339339339352e+00 3.559586913385687779e-01 6.758646408859492194e-01	-1.839339339339339352e+00 3.559586913385687779e-01 6.758646408859492194e-01
-1.834334334334334349e+00 3.538819626668950891e-01 6.810382811594269947e-01	-1.834334334334334349e+00 3.538819626668950891e-01 6.810382811594269947e-01
-1.829329329329329346e+00 3.518371772833027156e-01 6.859691613775342756e-01	-1.829329329329329346e+00 3.518371772833027156e-01 6.859691613775342756e-01
-1.824324324324324342e+00 3.498254171504796006e-01 6.906726746287228380e-01	-1.824324324324324342e+00 3.498254171504796006e-01 6.906726746287228380e-01
-1.819319319319319339e+00 3.478474642863935151e-01 6.951629250418338568e-01	-1.819319319319319339e+00 3.478474642863935151e-01 6.951629250418338568e-01
-1.814314314314314336e+00 3.459038520892401825e-01 6.994528456003499262e-01	-1.814314314314314336e+00 3.459038520892401825e-01 6.994528456003499262e-01
-1.809309309309309333e+00 3.439949065802801464e-01 7.035543649001919642e-01	-1.809309309309309333e+00 3.439949065802801464e-01 7.035543649001919642e-01
-1.804304304304304329e+00 3.421207765546846469e-01 7.074784096379121978e-01	-1.804304304304304329e+00 3.421207765546846469e-01 7.074784096379121978e-01
-1.799299299299299326e+00 3.402814641433992149e-01 7.112351007667112590e-01	-1.799299299299299326e+00 3.402814641433992149e-01 7.112351007667112590e-01
-1.794294294294294323e+00 3.384768588923784960e-01 7.148337876190430373e-01	-1.794294294294294323e+00 3.384768588923784960e-01 7.148337876190430373e-01
-1.789289289289289320e+00 3.367067429913138676e-01 7.182830802976727380e-01	-1.789289289289289320e+00 3.367067429913138676e-01 7.182830802976727380e-01
-1.784284284284284317e+00 3.349708633542956004e-01 7.215910293511096363e-01	-1.784284284284284317e+00 3.349708633542956004e-01 7.215910293511096363e-01
-1.779279279279279313e+00 3.332688091466990410e-01 7.247650298720103024e-01	-1.779279279279279313e+00 3.332688091466990410e-01 7.247650298720103024e-01
-1.774274274274274310e+00 3.316002287320960473e-01 7.278120583622620376e-01	-1.774274274274274310e+00 3.316002287320960473e-01 7.278120583622620376e-01
-1.769269269269269307e+00 3.299646528601552498e-01 7.307384712228477408e-01	-1.769269269269269307e+00 3.299646528601552498e-01 7.307384712228477408e-01
-1.764264264264264304e+00 3.283615865679003765e-01 7.335502507552121854e-01	-1.764264264264264304e+00 3.283615865679003765e-01 7.335502507552121854e-01
-1.759259259259259300e+00 3.267905341798595931e-01 7.362529553987939845e-01	-1.759259259259259300e+00 3.267905341798595931e-01 7.362529553987939845e-01
-1.754254254254254297e+00 3.252510249534323328e-01 7.388519341115116212e-01	-1.754254254254254297e+00 3.252510249534323328e-01 7.388519341115116212e-01
-1.749249249249249294e+00 3.237423865663528466e-01 7.413519704604953908e-01	-1.749249249249249294e+00 3.237423865663528466e-01 7.413519704604953908e-01
-1.744244244244244291e+00 3.222642464430111042e-01 7.437576115966074708e-01	-1.744244244244244291e+00 3.222642464430111042e-01 7.437576115966074708e-01
-1.739239239239239287e+00 3.208158538131931636e-01 7.460730203167466046e-01	-1.739239239239239287e+00 3.208158538131931636e-01 7.460730203167466046e-01
-1.734234234234234284e+00 3.193967699218112077e-01 7.483024697901825562e-01	-1.734234234234234284e+00 3.193967699218112077e-01 7.483024697901825562e-01
-1.729229229229229281e+00 3.180064457262620214e-01 7.504495826329611319e-01	-1.729229229229229281e+00 3.180064457262620214e-01 7.504495826329611319e-01
-1.724224224224224278e+00 3.166443080660135689e-01 7.525178219119823542e-01	-1.724224224224224278e+00 3.166443080660135689e-01 7.525178219119823542e-01
-1.719219219219219275e+00 3.153098556434377753e-01 7.545105971056218497e-01	-1.719219219219219275e+00 3.153098556434377753e-01 7.545105971056218497e-01
-1.714214214214214271e+00 3.140025283917111665e-01 7.564313131220553599e-01	-1.714214214214214271e+00 3.140025283917111665e-01 7.564313131220553599e-01
-1.709209209209209268e+00 3.127215215370266477e-01 7.582823018574473828e-01	-1.709209209209209268e+00 3.127215215370266477e-01 7.582823018574473828e-01
-1.704204204204204265e+00 3.114668257208658142e-01 7.600666436438389129e-01	-1.704204204204204265e+00 3.114668257208658142e-01 7.600666436438389129e-01
-1.699199199199199262e+00 3.102373153055286159e-01 7.617870738479390891e-01	-1.699199199199199262e+00 3.102373153055286159e-01 7.617870738479390891e-01
-1.694194194194194036e+00 3.090331689967872331e-01 7.634463239336840568e-01	-1.694194194194194036e+00 3.090331689967872331e-01 7.634463239336840568e-01
-1.689189189189189033e+00 3.078533492242658820e-01 7.650456926260797985e-01	-1.689189189189189033e+00 3.078533492242658820e-01 7.650456926260797985e-01
-1.684184184184184030e+00 3.066973993843590263e-01 7.665881464873207651e-01	-1.684184184184184030e+00 3.066973993843590263e-01 7.665881464873207651e-01
-1.679179179179179027e+00 3.055650234610851612e-01 7.680759032793962326e-01	-1.679179179179179027e+00 3.055650234610851612e-01 7.680759032793962326e-01
-1.674174174174174023e+00 3.044557915762349798e-01 7.695108143280413593e-01	-1.674174174174174023e+00 3.044557915762349798e-01 7.695108143280413593e-01
-1.669169169169169020e+00 3.033692723389563861e-01 7.708948993202021649e-01	-1.669169169169169020e+00 3.033692723389563861e-01 7.708948993202021649e-01
-1.664164164164164017e+00 3.023048865354086012e-01 7.722301768312868075e-01	-1.664164164164164017e+00 3.023048865354086012e-01 7.722301768312868075e-01
-1.659159159159159014e+00 3.012617877760729868e-01 7.735173416334102381e-01	-1.659159159159159014e+00 3.012617877760729868e-01 7.735173416334102381e-01
-1.654154154154154011e+00 3.002402254488063527e-01 7.747573859429834897e-01	-1.654154154154154011e+00 3.002402254488063527e-01 7.747573859429834897e-01
-1.649149149149149007e+00 2.992400422034072749e-01 7.759554162845154757e-01	-1.649149149149149007e+00 2.992400422034072749e-01 7.759554162845154757e-01
-1.644144144144144004e+00 2.982593596637369004e-01 7.771078038844851932e-01	-1.644144144144144004e+00 2.982593596637369004e-01 7.771078038844851932e-01
-1.639139139139139001e+00 2.972998113531025166e-01 7.782215176244696719e-01	-1.639139139139139001e+00 2.972998113531025166e-01 7.782215176244696719e-01
-1.634134134134133998e+00 2.963594204693505985e-01 7.792917669545513792e-01	-1.634134134134133998e+00 2.963594204693505985e-01 7.792917669545513792e-01
-1.629129129129128994e+00 2.954378680681961078e-01 7.803245739269315528e-01	-1.629129129129128994e+00 2.954378680681961078e-01 7.803245739269315528e-01
-1.624124124124123991e+00 2.945362900732197420e-01 7.813200692998878427e-01	-1.624124124124123991e+00 2.945362900732197420e-01 7.813200692998878427e-01
-1.619119119119118988e+00 2.936529111604058162e-01 7.822782102830183604e-01	-1.619119119119118988e+00 2.936529111604058162e-01 7.822782102830183604e-01
-1.614114114114113985e+00 2.927878216475549578e-01 7.832006857161213365e-01	-1.614114114114113985e+00 2.927878216475549578e-01 7.832006857161213365e-01
-1.609109109109108982e+00 2.919406910963824875e-01 7.840885218975678361e-01	-1.609109109109108982e+00 2.919406910963824875e-01 7.840885218975678361e-01
-1.604104104104103978e+00 2.911111984671791997e-01 7.849426976885380824e-01	-1.604104104104103978e+00 2.911111984671791997e-01 7.849426976885380824e-01
-1.599099099099098975e+00 2.902990319006272801e-01 7.857641470604539435e-01	-1.599099099099098975e+00 2.902990319006272801e-01 7.857641470604539435e-01
-1.594094094094093972e+00 2.895038885022155339e-01 7.865537614772225572e-01	-1.594094094094093972e+00 2.895038885022155339e-01 7.865537614772225572e-01
-1.589089089089088969e+00 2.887254741251941148e-01 7.873123921440551287e-01	-1.589089089089088969e+00 2.887254741251941148e-01 7.873123921440551287e-01
-1.584084084084083965e+00 2.879635031411098001e-01 7.880408520525263860e-01	-1.584084084084083965e+00 2.879635031411098001e-01 7.880408520525263860e-01
-1.579079079079078962e+00 2.872176982486041030e-01 7.887399179973189067e-01	-1.579079079079078962e+00 2.872176982486041030e-01 7.887399179973189067e-01
-1.574074074074073959e+00 2.864877902365476903e-01 7.894103323437331454e-01	-1.574074074074073959e+00 2.864877902365476903e-01 7.894103323437331454e-01
-1.569069069069068956e+00 2.857735177840420859e-01 7.900528048031890682e-01	-1.569069069069068956e+00 2.857735177840420859e-01 7.900528048031890682e-01
-1.564064064064063952e+00 2.850746272573793094e-01 7.906680140305435422e-01	-1.564064064064063952e+00 2.850746272573793094e-01 7.906680140305435422e-01
-1.559059059059058949e+00 2.843908725019125283e-01 7.912566091379551469e-01	-1.559059059059058949e+00 2.843908725019125283e-01 7.912566091379551469e-01
