-2.274774774774774855e+00 1.840161037513182816e-05 3.782852993376722928e-13	-2.274774774774774855e+00 1.137573938150795560e-03 3.645673347576199429e-07
-2.269769769769769852e+00 1.844499873199435840e-05 3.855166335135356016e-13	-2.269769769769769852e+00 1.168857064118687932e-03 3.862101717564548970e-07
-2.264764764764764848e+00 1.849004564392613955e-05 3.930504017511058189e-13	-2.264764764764764848e+00 1.201617426039030753e-03 4.094960806911602786e-07
-2.259759759759759845e+00 1.853683067222402963e-05 4.009051009978136789e-13	-2.259759759759759845e+00 1.235954893833864175e-03 4.345797935732319372e-07
-2.254754754754754842e+00 1.858543887303038122e-05 4.091007393323744564e-13	-2.254754754754754842e+00 1.271978198140854633e-03 4.616336636085509117e-07
-2.249749749749749839e+00 1.863596129208631069e-05 4.176589916394083120e-13	-2.249749749749749839e+00 1.309805910807264068e-03 4.908500420527529719e-07
-2.244744744744744835e+00 1.868849551484978529e-05 4.266033747731565710e-13	-2.244744744744744835e+00 1.349567556246002902e-03 5.224440284596484757e-07
-2.239739739739739832e+00 1.874314627942746451e-05 4.359594450989931175e-13	-2.239739739739739832e+00 1.391404874225551707e-03 5.566566617088288487e-07
-2.234734734734734829e+00 1.880002616094479878e-05 4.457550217985829456e-13	-2.234734734734734829e+00 1.435473258407773088e-03 5.937586330128036528e-07
-2.229729729729729826e+00 1.885925633736946594e-05 4.560204399195793856e-13	-2.229729729729729826e+00 1.481943399467099695e-03 6.340546191052793296e-07
-2.224724724724724823e+00 1.892096744845193131e-05 4.667888378655572939e-13	-2.224724724724724823e+00 1.531003167103493117e-03 6.778883548216303253e-07
-2.219719719719719819e+00 1.898530056140805978e-05 4.780964848833889633e-13	-2.219719719719719819e+00 1.582859771929722445e-03 7.256485903555676593e-07
-2.214714714714714816e+00 1.905240825931133999e-05 4.899831551480100382e-13	-2.214714714714714816e+00 1.637742256363189548e-03 7.777761109771686982e-07
-2.209709709709709813e+00 1.912250054693636226e-05 5.025018440509302491e-13	-2.209709709709709813e+00 1.695911755065531400e-03 8.347881406002491590e-07
-2.204704704704704810e+00 1.919567639201483471e-05 5.156840456484380624e-13	-2.204704704704704810e+00 1.757637046245922501e-03 8.972280748397190786e-07
-2.199699699699699806e+00 1.927216871227433947e-05 5.295906785179852653e-13	-2.199699699699699806e+00 1.823237953873979057e-03 9.657621890085557605e-07
-2.194694694694694803e+00 1.935219066924370992e-05 5.442806284655557091e-13	-2.194694694694694803e+00 1.893064809430631754e-03 1.041140059224865456e-06
-2.189689689689689800e+00 1.943597512644930323e-05 5.598192222984217465e-13	-2.189689689689689800e+00 1.967509771533294816e-03 1.124224213974480304e-06
-2.184684684684684797e+00 1.952377704566362555e-05 5.762791236017508803e-13	-2.184684684684684797e+00 2.047013097852710180e-03 1.216010524339841837e-06
-2.179679679679679793e+00 1.961587624870783062e-05 5.937413812473418968e-13	-2.179679679679679793e+00 2.132070559804071820e-03 1.317652926378110448e-06
-2.174674674674674790e+00 1.971258061253792387e-05 6.122966617602895146e-13	-2.174674674674674790e+00 2.223242247210771225e-03 1.430493543778548726e-06
-2.169669669669669787e+00 1.981422978024098086e-05 6.320467041113894878e-13	-2.169669669669669787e+00 2.321163072542534265e-03 1.556099581118451926e-06
-2.164664664664664784e+00 1.992119948928917038e-05 6.531060450033749917e-13	-2.164664664664664784e+00 2.426555364878896573e-03 1.696308757433410101e-06
-2.159659659659659781e+00 2.003390664207577632e-05 6.756040749290185721e-13	-2.159659659659659781e+00 2.540244048459226311e-03 1.853285581710061372e-06
-2.154654654654654777e+00 2.015281527390249520e-05 6.996875010836744481e-13	-2.154654654654654777e+00 2.663175037823521055e-03 2.029591485957040866e-06
-2.149649649649649774e+00 2.027844361224054711e-05 7.255233138274737410e-13	-2.149649649649649774e+00 2.796437662600327612e-03 2.228272798270809264e-06
-2.144644644644644771e+00 2.041137247102529380e-05 7.533023804916480366e-13	-2.144644644644644771e+00 2.941292176039464121e-03 2.452971859075181951e-06
-2.139639639639639768e+00 2.055225528877679798e-05 7.832438262555739273e-13	-2.139639639639639768e+00 3.099203725179331976e-03 2.708068405464990608e-06
-2.134634634634634764e+00 2.070183020475347522e-05 8.156004098982065930e-13	-2.134634634634634764e+00 3.271884599656038010e-03 2.998860887114803341e-06
-2.129629629629629761e+00 2.086093468055452880e-05 8.506651671803142080e-13	-2.129629629629629761e+00 3.461347177770135886e-03 3.331800953250252475e-06
-2.124624624624624758e+00 2.103052332609477005e-05 8.887796832770911045e-13	-2.124624624624624758e+00 3.669970821671668035e-03 3.714799446723610394e-06
-2.119619619619619755e+00 2.121168979376225792e-05 9.303444780592053272e-13	-2.119619619619619755e+00 3.900587141136403844e-03 4.157629595996461107e-06
-2.114614614614614752e+00 2.140569388475197312e-05 9.758321589578340233e-13	-2.114614614614614752e+00 4.156589702211413613e-03 4.672463852697022038e-06
