-0.50000 13.03301757 1.79448439
-0.49900 12.22551528 1.81136005
-0.49800 11.53126155 1.82593359
-0.49700 10.93105398 1.83858775
-0.49600 10.40936059 1.84963344
-0.49499 9.95357117 1.85932408
-0.49399 9.55340165 1.86786710
-0.49299 9.20042374 1.87543310
-0.49199 8.88769457 1.88216305
-0.49099 8.60946518 1.88817407
-0.48999 8.36095046 1.89356390
-0.48899 8.13814731 1.89841458
-0.48799 7.93769018 1.90279524
-0.48699 7.75673588 1.90676447
-0.48599 7.59287132 1.91037210
-0.48498 7.44403930 1.91366074
-0.48398 7.30847843 1.91666696
-0.48298 7.18467437 1.91942227
-0.48198 7.07132007 1.92195394
-0.48098 6.96728304 1.92428564
-0.47998 6.87157853 1.92643801
-0.47898 6.78334723 1.92842912
-0.47798 6.70183683 1.93027479
-0.47698 6.62638658 1.93198896
-0.47598 6.55641434 1.93358395
-0.47497 6.49140577 1.93507066
-0.47397 6.43090512 1.93645876
-0.47297 6.37450748 1.93775687
-0.47197 6.32185217 1.93897267
-0.47097 6.27261713 1.94011306
-0.46997 6.22651404 1.94118421
-0.46897 6.18328427 1.94219165
-0.46797 6.14269524 1.94314040
-0.46697 6.10453738 1.94403495
-0.46597 6.06862149 1.94487940
-0.46496 6.03477637 1.94567745
-0.46396 6.00284685 1.94643245
-0.46296 5.97269201 1.94714747
-0.46196 5.94418367 1.94782528
-0.46096 5.91720501 1.94846843
-0.45996 5.89164940 1.94907924
-0.45896 5.86741936 1.94965985
-0.45796 5.84442562 1.95021221
-0.45696 5.82258633 1.95073811
-0.45596 5.80182631 1.95123920
-0.45495 5.78207644 1.95171700
-0.45395 5.76327303 1.95217291
-0.45295 5.74535739 1.95260823
-0.45195 5.72827531 1.95302415
-0.45095 5.71197669 1.95342178
-0.44995 5.69641514 1.95380215
-0.44895 5.68154769 1.95416621
-0.44795 5.66733447 1.95451484
-0.44695 5.65373845 1.95484888
-0.44595 5.64072522 1.95516907
-0.44494 5.62826273 1.95547614
-0.44394 5.61632114 1.95577075
-0.44294 5.60487262 1.95605352
-0.44194 5.59389119 1.95632504
-0.44094 5.58335257 1.95658584
-0.43994 5.57323408 1.95683643
-0.43894 5.56351445 1.95707729
-0.43794 5.55417380 1.95730886
-0.43694 5.54519346 1.95753157
-0.43594 5.53655592 1.95774580
-0.43493 5.52824475 1.95795192
-0.43393 5.52024448 1.95815028
-0.43293 5.51254059 1.95834121
-0.43193 5.50511939 1.95852500
-0.43093 5.49796801 1.95870196
-0.42993 5.49107429 1.95887235
-0.42893 5.48442678 1.95903643
-0.42793 5.47801467 1.95919445
-0.42693 5.47182774 1.95934662
-0.42593 5.46585636 1.95949317
-0.42492 5.46009138 1.95963430
-0.42392 5.45452418 1.95977020
-0.42292 5.44914658 1.95990105
-0.42192 5.44395083 1.96002704
-0.42092 5.43892959 1.96014831
-0.41992 5.43407590 1.96026503
-0.41892 5.42938315 1.96037735
-0.41792 5.42484506 1.96048539
-0.41692 5.42045568 1.96058929
-0.41592 5.41620934 1.96068918
-0.41491 5.41210066 1.96078517
-0.41391 5.40812451 1.96087738
-0.41291 5.40427601 1.96096591
-0.41191 5.40055053 1.96105086
-0.41091 5.39694364 1.96113233
-0.40991 5.39345111 1.96121041
-0.40891 5.39006895 1.96128518
-0.40791 5.38679330 1.96135672
-0.40691 5.38362051 1.96142512
-0.40591 5.38054709 1.96149044
-0.40490 5.37756970 1.96155276
-0.40390 5.37468516 1.96161214
-0.40290 5.37189042 1.96166864
-0.40190 5.36918257 1.96172233
-0.40090 5.36655883 1.96177325
-0.39990 5.36401654 1.96182147
-0.39890 5.36155313 1.96186702
-0.39790 5.35916619 1.96190997
-0.39690 5.35685337 1.96195034
-0.39590 5.35461243 1.96198820
-0.39489 5.35244122 1.96202357
-0.39389 5.35033771 1.96205650
-0.39289 5.34829991 1.96208701
-0.39189 5.34632595 1.96211515
-0.39089 5.34441400 1.96214095
-0.38989 5.34256234 1.96216443
-0.38889 5.34076930 1.96218562
-0.38789 5.33903327 1.96220454
-0.38689 5.33735273 1.96222124
-0.38589 5.33572620 1.96223571
-0.38488 5.33415228 1.96224799
-0.38388 5.33262959 1.96225810
-0.38288 5.33115684 1.96226604
-0.38188 5.32973278 1.96227185
-0.38088 5.32835620 1.96227553
-0.37988 5.32702595 1.96227710
-0.37888 5.32574092 1.96227657
-0.37788 5.32450005 1.96227395
-0.37688 5.32330230 1.96226925
-0.37588 5.32214670 1.96226248
-0.37487 5.32103229 1.96225364
-0.37387 5.31995818 1.96224275
-0.37287 5.31892350 1.96222980
-0.37187 5.31792739 1.96221480
-0.37087 5.31696906 1.96219776
-0.36987 5.31604774 1.96217868
-0.36887 5.31516268 1.96215754
-0.36787 5.31431318 1.96213437
-0.36687 5.31349855 1.96210915
-0.36587 5.31271813 1.96208188
-0.36486 5.31197129 1.96205256
-0.36386 5.31125744 1.96202118
-0.36286 5.31057600 1.96198774
-0.36186 5.30992641 1.96195224
-0.36086 5.30930814 1.96191466
-0.35986 5.30872068 1.96187499
-0.35886 5.30816356 1.96183324
-0.35786 5.30763631 1.96178938
-0.35686 5.30713848 1.96174341
-0.35586 5.30666965 1.96169531
-0.35485 5.30622943 1.96164507
-0.35385 5.30581742 1.96159269
-0.35285 5.30543326 1.96153814
