-0.50000 5.14595259 7.84595131 1.79448439 
-0.49900 5.14108570 7.04439016 1.81136005 
-0.49800 5.13683439 6.35540032 1.82593359 
-0.49700 5.13310729 5.75987174 1.83858775 
-0.49600 5.12982832 5.24235102 1.84963344 
-0.49499 5.12693403 4.79029458 1.85932408 
-0.49399 5.12437145 4.39347491 1.86786710 
-0.49299 5.12209618 4.04351175 1.87543310 
-0.49199 5.12007088 3.73350315 1.88216305 
-0.49099 5.11826404 3.45773504 1.88817407 
-0.48999 5.11664893 3.21145223 1.89356390 
-0.48899 5.11520283 2.99067733 1.89841458 
-0.48799 5.11390628 2.79206696 1.90279524 
-0.48699 5.11274260 2.61279710 1.90676447 
-0.48599 5.11169741 2.45047135 1.91037210 
-0.48498 5.11075826 2.30304701 1.91366074 
-0.48398 5.10991434 2.16877541 1.91666696 
-0.48298 5.10915624 2.04615338 1.91942227 
-0.48198 5.10847571 1.93388365 1.92195394 
-0.48098 5.10786551 1.83084244 1.92428564 
-0.47998 5.10731927 1.73605265 1.92643801 
-0.47898 5.10683136 1.64866182 1.92842912 
-0.47798 5.10639679 1.56792371 1.93027479 
-0.47698 5.10601111 1.49318300 1.93198896 
-0.47598 5.10567038 1.42386243 1.93358395 
-0.47497 5.10537106 1.35945203 1.93507066 
-0.47397 5.10510998 1.29949999 1.93645876 
-0.47297 5.10488429 1.24360495 1.93775687 
-0.47197 5.10469144 1.19140944 1.93897267 
-0.47097 5.10452911 1.14259431 1.94011306 
-0.46997 5.10439520 1.09687389 1.94118421 
-0.46897 5.10428783 1.05399196 1.94219165 
-0.46797 5.10420527 1.01371813 1.94314040 
-0.46697 5.10414595 0.97584486 1.94403495 
-0.46597 5.10410844 0.94018474 1.94487940 
-0.46496 5.10409144 0.90656829 1.94567745 
-0.46396 5.10409375 0.87484187 1.94643245 
-0.46296 5.10411427 0.84486599 1.94714747 
-0.46196 5.10415201 0.81651378 1.94782528 
-0.46096 5.10420604 0.78966962 1.94846843 
-0.45996 5.10427551 0.76422801 1.94907924 
-0.45896 5.10435963 0.74009248 1.94965985 
-0.45796 5.10445768 0.71717475 1.95021221 
-0.45696 5.10456899 0.69539383 1.95073811 
-0.45596 5.10469294 0.67467537 1.95123920 
-0.45495 5.10482895 0.65495102 1.95171700 
-0.45395 5.10497650 0.63615781 1.95217291 
-0.45295 5.10513509 0.61823771 1.95260823 
-0.45195 5.10530425 0.60113712 1.95302415 
-0.45095 5.10548356 0.58480653 1.95342178 
-0.44995 5.10567263 0.56920009 1.95380215 
-0.44895 5.10587107 0.55427534 1.95416621 
-0.44795 5.10607854 0.53999287 1.95451484 
-0.44695 5.10629473 0.52631612 1.95484888 
-0.44595 5.10651931 0.51321107 1.95516907 
-0.44494 5.10675202 0.50064608 1.95547614 
-0.44394 5.10699258 0.48859166 1.95577075 
-0.44294 5.10724076 0.47702034 1.95605352 
-0.44194 5.10749630 0.46590646 1.95632504 
-0.44094 5.10775901 0.45522604 1.95658584 
-0.43994 5.10802867 0.44495669 1.95683643 
-0.43894 5.10830509 0.43507742 1.95707729 
-0.43794 5.10858809 0.42556860 1.95730886 
-0.43694 5.10887751 0.41641180 1.95753157 
-0.43594 5.10917318 0.40758973 1.95774580 
-0.43493 5.10947496 0.39908618 1.95795192 
-0.43393 5.10978271 0.39088589 1.95815028 
-0.43293 5.11009629 0.38297452 1.95834121 
-0.43193 5.11041558 0.37533857 1.95852500 
-0.43093 5.11074047 0.36796532 1.95870196 
-0.42993 5.11107085 0.36084280 1.95887235 
-0.42893 5.11140662 0.35395969 1.95903643 
-0.42793 5.11174768 0.34730533 1.95919445 
-0.42693 5.11209394 0.34086965 1.95934662 
-0.42593 5.11244533 0.33464312 1.95949317 
-0.42492 5.11280175 0.32861673 1.95963430 
-0.42392 5.11316315 0.32278196 1.95977020 
-0.42292 5.11352945 0.31713075 1.95990105 
-0.42192 5.11390059 0.31165544 1.96002704 
-0.42092 5.11427650 0.30634880 1.96014831 
-0.41992 5.11465714 0.30120395 1.96026503 
-0.41892 5.11504246 0.29621436 1.96037735 
-0.41792 5.11543241 0.29137384 1.96048539 
-0.41692 5.11582694 0.28667651 1.96058929 
-0.41592 5.11622602 0.28211676 1.96068918 
-0.41491 5.11662961 0.27768929 1.96078517 
-0.41391 5.11703769 0.27338902 1.96087738 
-0.41291 5.11745021 0.26921114 1.96096591 
-0.41191 5.11786715 0.26515106 1.96105086 
-0.41091 5.11828850 0.26120439 1.96113233 
-0.40991 5.11871423 0.25736698 1.96121041 
-0.40891 5.11914433 0.25363484 1.96128518 
-0.40791 5.11957877 0.25000418 1.96135672 
-0.40691 5.12001755 0.24647137 1.96142512 
-0.40591 5.12046067 0.24303295 1.96149044 
-0.40490 5.12090810 0.23968561 1.96155276 
-0.40390 5.12135986 0.23642620 1.96161214 
-0.40290 5.12181593 0.23325168 1.96166864 
-0.40190 5.12227632 0.23015918 1.96172233 
-0.40090 5.12274103 0.22714591 1.96177325 
-0.39990 5.12321007 0.22420924 1.96182147 
-0.39890 5.12368345 0.22134662 1.96186702 
-0.39790 5.12416117 0.21855562 1.96190997 
-0.39690 5.12464325 0.21583391 1.96195034 
-0.39590 5.12512970 0.21317925 1.96198820 
-0.39489 5.12562054 0.21058952 1.96202357 
-0.39389 5.12611578 0.20806263 1.96205650 
-0.39289 5.12661546 0.20559663 1.96208701 
-0.39189 5.12711959 0.20318962 1.96211515 
-0.39089 5.12762819 0.20083978 1.96214095 
-0.38989 5.12814130 0.19854536 1.96216443 
-0.38889 5.12865895 0.19630467 1.96218562 
-0.38789 5.12918116 0.19411611 1.96220454 
-0.38689 5.12970798 0.19197811 1.96222124 
-0.38589 5.13023943 0.18988919 1.96223571 
-0.38488 5.13077555 0.18784791 1.96224799 
-0.38388 5.13131639 0.18585287 1.96225810 
-0.38288 5.13186199 0.18390276 1.96226604 
-0.38188 5.13241239 0.18199628 1.96227185 
-0.38088 5.13296764 0.18013220 1.96227553 
-0.37988 5.13352779 0.17830933 1.96227710 
-0.37888 5.13409289 0.17652651 1.96227657 
-0.37788 5.13466300 0.17478265 1.96227395 
-0.37688 5.13523816 0.17307667 1.96226925 
-0.37588 5.13581845 0.17140755 1.96226248 
-0.37487 5.13640391 0.16977428 1.96225364 
-0.37387 5.13699461 0.16817592 1.96224275 
-0.37287 5.13759063 0.16661153 1.96222980 
-0.37187 5.13819201 0.16508022 1.96221480 
-0.37087 5.13879885 0.16358113 1.96219776 
-0.36987 5.13941120 0.16211343 1.96217868 
-0.36887 5.14002915 0.16067630 1.96215754 
-0.36787 5.14065277 0.15926897 1.96213437 
-0.36687 5.14128214 0.15789069 1.96210915 
-0.36587 5.14191735 0.15654073 1.96208188 
-0.36486 5.14255848 0.15521838 1.96205256 
-0.36386 5.14320563 0.15392297 1.96202118 
-0.36286 5.14385887 0.15265384 1.96198774 
-0.36186 5.14451832 0.15141034 1.96195224 
-0.36086 5.14518406 0.15019187 1.96191466 
-0.35986 5.14585619 0.14899782 1.96187499 
-0.35886 5.14653483 0.14782763 1.96183324 
-0.35786 5.14722007 0.14668072 1.96178938 
-0.35686 5.14791203 0.14555655 1.96174341 
-0.35586 5.14861082 0.14445461 1.96169531 
-0.35485 5.14931655 0.14337439 1.96164507 
-0.35385 5.15002936 0.14231538 1.96159269 
-0.35285 5.15074935 0.14127712 1.96153814 
-0.35185 5.15147666 0.14025913 1.96148140 
-0.35085 5.15221142 0.13926098 1.96142247 
-0.34985 5.15295376 0.13828222 1.96136133 
-0.34885 5.15370383 0.13732244 1.96129795 
-0.34785 5.15446176 0.13638122 1.96123231 
-0.34685 5.15522770 0.13545818 1.96116441 
-0.34585 5.15600180 0.13455291 1.96109421 
-0.34484 5.15678422 0.13366505 1.96102170 
-0.34384 5.15757511 0.13279425 1.96094684 
-0.34284 5.15837465 0.13194013 1.96086963 
-0.34184 5.15918299 0.13110237 1.96079003 
-0.34084 5.16000031 0.13028063 1.96070801 
-0.33984 5.16082678 0.12947460 1.96062356 
-0.33884 5.16166260 0.12868395 1.96053664 
