-0.50000 5.06431965 0.12918913 1.96537537 
-0.49900 5.06460674 0.12875090 1.96538992 
-0.49800 5.06489520 0.12832178 1.96540411 
-0.49700 5.06518504 0.12790163 1.96541792 
-0.49600 5.06547624 0.12749033 1.96543136 
-0.49499 5.06576880 0.12708773 1.96544443 
-0.49399 5.06606272 0.12669372 1.96545712 
-0.49299 5.06635799 0.12630817 1.96546943 
-0.49199 5.06665460 0.12593096 1.96548137 
-0.49099 5.06695255 0.12556198 1.96549292 
-0.48999 5.06725183 0.12520111 1.96550409 
-0.48899 5.06755243 0.12484824 1.96551488 
-0.48799 5.06785435 0.12450327 1.96552527 
-0.48699 5.06815759 0.12416608 1.96553527 
-0.48599 5.06846213 0.12383659 1.96554488 
-0.48498 5.06876798 0.12351470 1.96555409 
-0.48398 5.06907512 0.12320029 1.96556290 
-0.48298 5.06938355 0.12289329 1.96557130 
-0.48198 5.06969327 0.12259361 1.96557929 
-0.48098 5.07000426 0.12230114 1.96558688 
-0.47998 5.07031653 0.12201582 1.96559405 
-0.47898 5.07063006 0.12173755 1.96560080 
-0.47798 5.07094486 0.12146626 1.96560713 
-0.47698 5.07126091 0.12120186 1.96561303 
-0.47598 5.07157821 0.12094429 1.96561851 
-0.47497 5.07189676 0.12069346 1.96562354 
-0.47397 5.07221655 0.12044930 1.96562814 
-0.47297 5.07253757 0.12021175 1.96563230 
-0.47197 5.07285983 0.11998074 1.96563601 
-0.47097 5.07318330 0.11975620 1.96563926 
-0.46997 5.07350800 0.11953806 1.96564206 
-0.46897 5.07383391 0.11932627 1.96564440 
-0.46797 5.07416102 0.11912077 1.96564627 
-0.46697 5.07448934 0.11892149 1.96564766 
-0.46597 5.07481886 0.11872838 1.96564858 
-0.46496 5.07514957 0.11854140 1.96564902 
-0.46396 5.07548147 0.11836047 1.96564897 
-0.46296 5.07581455 0.11818556 1.96564842 
-0.46196 5.07614881 0.11801661 1.96564738 
-0.46096 5.07648425 0.11785358 1.96564582 
-0.45996 5.07682085 0.11769642 1.96564376 
-0.45896 5.07715862 0.11754509 1.96564118 
-0.45796 5.07749755 0.11739954 1.96563807 
-0.45696 5.07783763 0.11725973 1.96563444 
-0.45596 5.07817886 0.11712563 1.96563027 
-0.45495 5.07852125 0.11699719 1.96562555 
-0.45395 5.07886477 0.11687438 1.96562029 
-0.45295 5.07920944 0.11675716 1.96561446 
-0.45195 5.07955524 0.11664550 1.96560808 
-0.45095 5.07990217 0.11653937 1.96560112 
-0.44995 5.08025022 0.11643874 1.96559358 
-0.44895 5.08059941 0.11634357 1.96558546 
-0.44795 5.08094971 0.11625385 1.96557675 
-0.44695 5.08130113 0.11616953 1.96556743 
-0.44595 5.08165366 0.11609061 1.96555750 
-0.44494 5.08200731 0.11601705 1.96554696 
-0.44394 5.08236206 0.11594882 1.96553579 
-0.44294 5.08271792 0.11588592 1.96552399 
-0.44194 5.08307488 0.11582832 1.96551155 
-0.44094 5.08343294 0.11577600 1.96549846 
-0.43994 5.08379210 0.11572894 1.96548471 
-0.43894 5.08415235 0.11568713 1.96547029 
-0.43794 5.08451370 0.11565055 1.96545520 
-0.43694 5.08487614 0.11561920 1.96543942 
-0.43594 5.08523967 0.11559305 1.96542294 
-0.43493 5.08560429 0.11557209 1.96540576 
-0.43393 5.08597000 0.11555632 1.96538787 
-0.43293 5.08633679 0.11554573 1.96536925 
-0.43193 5.08670467 0.11554030 1.96534990 
-0.43093 5.08707364 0.11554004 1.96532981 
-0.42993 5.08744369 0.11554494 1.96530896 
-0.42893 5.08781482 0.11555499 1.96528735 
-0.42793 5.08818704 0.11557020 1.96526496 
-0.42693 5.08856035 0.11559055 1.96524179 
-0.42593 5.08893474 0.11561605 1.96521782 
-0.42492 5.08931022 0.11564671 1.96519305 
-0.42392 5.08968679 0.11568252 1.96516745 
-0.42292 5.09006445 0.11572348 1.96514103 
-0.42192 5.09044320 0.11576960 1.96511376 
-0.42092 5.09082304 0.11582090 1.96508564 
-0.41992 5.09120398 0.11587736 1.96505665 
-0.41892 5.09158602 0.11593901 1.96502679 
-0.41792 5.09196917 0.11600585 1.96499604 
-0.41692 5.09235342 0.11607789 1.96496438 
-0.41592 5.09273877 0.11615514 1.96493180 
-0.41491 5.09312525 0.11623762 1.96489830 
-0.41391 5.09351284 0.11632534 1.96486386 
-0.41291 5.09390155 0.11641832 1.96482846 
-0.41191 5.09429140 0.11651657 1.96479209 
-0.41091 5.09468237 0.11662011 1.96475474 
-0.40991 5.09507449 0.11672897 1.96471639 
-0.40891 5.09546776 0.11684315 1.96467703 
-0.40791 5.09586218 0.11696268 1.96463665 
-0.40691 5.09625777 0.11708759 1.96459522 
-0.40591 5.09665452 0.11721790 1.96455274 
-0.40490 5.09705245 0.11735364 1.96450919 
-0.40390 5.09745157 0.11749483 1.96446455 
-0.40290 5.09785189 0.11764149 1.96441881 
-0.40190 5.09825342 0.11779367 1.96437195 
-0.40090 5.09865617 0.11795139 1.96432396 
-0.39990 5.09906014 0.11811469 1.96427482 
-0.39890 5.09946536 0.11828359 1.96422451 
-0.39790 5.09987183 0.11845813 1.96417301 
-0.39690 5.10027957 0.11863836 1.96412031 
-0.39590 5.10068859 0.11882430 1.96406640 
-0.39489 5.10109890 0.11901599 1.96401124 
-0.39389 5.10151053 0.11921349 1.96395483 
-0.39289 5.10192348 0.11941682 1.96389715 
-0.39189 5.10233778 0.11962604 1.96383817 
-0.39089 5.10275343 0.11984119 1.96377788 
-0.38989 5.10317047 0.12006232 1.96371626 
-0.38889 5.10358890 0.12028947 1.96365329 
-0.38789 5.10400874 0.12052270 1.96358895 
-0.38689 5.10443002 0.12076206 1.96352321 
-0.38589 5.10485277 0.12100760 1.96345607 
-0.38488 5.10527699 0.12125937 1.96338749 
-0.38388 5.10570271 0.12151744 1.96331745 
-0.38288 5.10612996 0.12178187 1.96324594 
-0.38188 5.10655876 0.12205271 1.96317293 
-0.38088 5.10698914 0.12233002 1.96309840 
-0.37988 5.10742113 0.12261387 1.96302233 
-0.37888 5.10785474 0.12290434 1.96294468 
-0.37788 5.10829002 0.12320147 1.96286545 
-0.37688 5.10872699 0.12350536 1.96278460 
-0.37588 5.10916568 0.12381606 1.96270211 
-0.37487 5.10960612 0.12413365 1.96261796 
-0.37387 5.11004835 0.12445821 1.96253212 
-0.37287 5.11049241 0.12478981 1.96244456 
-0.37187 5.11093832 0.12512855 1.96235526 
-0.37087 5.11138612 0.12547449 1.96226420 
-0.36987 5.11183586 0.12582773 1.96217133 
-0.36887 5.11228757 0.12618835 1.96207664 
-0.36787 5.11274130 0.12655645 1.96198011 
-0.36687 5.11319708 0.12693210 1.96188169 
-0.36587 5.11365496 0.12731542 1.96178136 
-0.36486 5.11411498 0.12770650 1.96167909 
-0.36386 5.11457720 0.12810543 1.96157486 
-0.36286 5.11504166 0.12851232 1.96146863 
-0.36186 5.11550841 0.12892728 1.96136036 
-0.36086 5.11597750 0.12935041 1.96125003 
-0.35986 5.11644899 0.12978182 1.96113761 
-0.35886 5.11692293 0.13022163 1.96102306 
-0.35786 5.11739937 0.13066995 1.96090634 
-0.35686 5.11787838 0.13112691 1.96078744 
-0.35586 5.11836002 0.13159262 1.96066630 
-0.35485 5.11884435 0.13206722 1.96054289 
-0.35385 5.11933144 0.13255083 1.96041718 
-0.35285 5.11982134 0.13304359 1.96028913 
-0.35185 5.12031414 0.13354563 1.96015871 
-0.35085 5.12080989 0.13405710 1.96002587 
-0.34985 5.12130868 0.13457813 1.95989058 
-0.34885 5.12181058 0.13510887 1.95975279 
-0.34785 5.12231567 0.13564948 1.95961247 
-0.34685 5.12282402 0.13620011 1.95946958 
-0.34585 5.12333573 0.13676092 1.95932406 
-0.34484 5.12385087 0.13733207 1.95917589 
-0.34384 5.12436953 0.13791374 1.95902501 
-0.34284 5.12489181 0.13850608 1.95887139 
-0.34184 5.12541779 0.13910929 1.95871497 
-0.34084 5.12594758 0.13972355 1.95855571 
-0.33984 5.12648126 0.14034903 1.95839357 
-0.33884 5.12701896 0.14098593 1.95822848 
