-0.50000 5.09487680 1.96854906
-0.49900 5.09512393 1.96855066
-0.49800 5.09537758 1.96855219
-0.49700 5.09563779 1.96855365
-0.49600 5.09590460 1.96855504
-0.49499 5.09617805 1.96855636
-0.49399 5.09645817 1.96855760
-0.49299 5.09674501 1.96855877
-0.49199 5.09703861 1.96855987
-0.49099 5.09733900 1.96856088
-0.48999 5.09764625 1.96856182
-0.48899 5.09796038 1.96856268
-0.48799 5.09828146 1.96856345
-0.48699 5.09860954 1.96856414
-0.48599 5.09894466 1.96856475
-0.48498 5.09928689 1.96856527
-0.48398 5.09963628 1.96856570
-0.48298 5.09999289 1.96856604
-0.48198 5.10035677 1.96856628
-0.48098 5.10072801 1.96856644
-0.47998 5.10110665 1.96856649
-0.47898 5.10149278 1.96856644
-0.47798 5.10188645 1.96856630
-0.47698 5.10228774 1.96856605
-0.47598 5.10269673 1.96856569
-0.47497 5.10311349 1.96856523
-0.47397 5.10353811 1.96856466
-0.47297 5.10397066 1.96856397
-0.47197 5.10441123 1.96856317
-0.47097 5.10485992 1.96856225
-0.46997 5.10531680 1.96856121
-0.46897 5.10578197 1.96856004
-0.46797 5.10625554 1.96855875
-0.46697 5.10673759 1.96855732
-0.46597 5.10722823 1.96855577
-0.46496 5.10772757 1.96855408
-0.46396 5.10823571 1.96855225
-0.46296 5.10875277 1.96855028
-0.46196 5.10927886 1.96854816
-0.46096 5.10981410 1.96854589
-0.45996 5.11035861 1.96854347
-0.45896 5.11091252 1.96854090
-0.45796 5.11147596 1.96853816
-0.45696 5.11204907 1.96853526
-0.45596 5.11263197 1.96853220
-0.45495 5.11322481 1.96852896
-0.45395 5.11382774 1.96852554
-0.45295 5.11444091 1.96852195
-0.45195 5.11506448 1.96851817
-0.45095 5.11569860 1.96851420
-0.44995 5.11634343 1.96851004
-0.44895 5.11699915 1.96850569
-0.44795 5.11766594 1.96850113
-0.44695 5.11834396 1.96849636
-0.44595 5.11903341 1.96849138
-0.44494 5.11973448 1.96848618
-0.44394 5.12044736 1.96848076
-0.44294 5.12117226 1.96847511
-0.44194 5.12190938 1.96846923
-0.44094 5.12265894 1.96846311
-0.43994 5.12342117 1.96845675
-0.43894 5.12419628 1.96845013
-0.43794 5.12498452 1.96844326
-0.43694 5.12578613 1.96843612
-0.43594 5.12660135 1.96842871
-0.43493 5.12743046 1.96842103
-0.43393 5.12827370 1.96841307
-0.43293 5.12913137 1.96840481
-0.43193 5.13000373 1.96839626
-0.43093 5.13089108 1.96838741
-0.42993 5.13179373 1.96837825
-0.42893 5.13271198 1.96836876
-0.42793 5.13364615 1.96835895
-0.42693 5.13459658 1.96834881
-0.42593 5.13556361 1.96833832
-0.42492 5.13654759 1.96832748
-0.42392 5.13754888 1.96831629
-0.42292 5.13856786 1.96830472
-0.42192 5.13960492 1.96829278
-0.42092 5.14066045 1.96828045
-0.41992 5.14173489 1.96826772
-0.41892 5.14282864 1.96825459
-0.41792 5.14394216 1.96824105
-0.41692 5.14507590 1.96822707
-0.41592 5.14623034 1.96821266
-0.41491 5.14740597 1.96819780
-0.41391 5.14860329 1.96818249
-0.41291 5.14982282 1.96816670
-0.41191 5.15106511 1.96815043
-0.41091 5.15233073 1.96813367
-0.40991 5.15362024 1.96811640
-0.40891 5.15493425 1.96809861
