-4.50000 3.44252248 8.97837970
-4.49400 3.48568666 8.97809426
-4.48799 3.53429828 8.97776991
-4.48199 3.58952348 8.97739676
-4.47598 3.65291045 8.97696004
-4.46998 3.72656627 8.97643470
-4.46398 3.81344426 8.97576469
-4.45797 3.91782593 8.97469357
-4.45197 4.04614266 8.96831447
-4.44596 4.20931834 8.97161083
-4.43996 4.42562613 8.97121505
-4.43396 4.73061113 8.96890988
-4.42795 5.20627726 8.96460624
-4.42195 6.10201592 8.95394944
-4.41594 8.87125947 8.87389229
-4.40994 3.12145352 7.03176872
-4.40394 2.26832174 6.99222834
-4.39793 2.14995430 6.98896518
-4.39193 2.10829707 6.98808857
-4.38592 2.08800478 6.98773777
-4.37992 2.07627333 6.98756514
-4.37392 2.06872957 6.98746861
-4.36791 2.06351556 6.98740970
-4.36191 2.05972147 6.98737136
-4.35590 2.05685459 6.98734512
-4.34990 2.05462731 6.98732638
-4.34390 2.05286160 6.98731248
-4.33789 2.05144204 6.98730182
-4.33189 2.05029085 6.98729334
-4.32588 2.04935395 6.98728636
-4.31988 2.04859272 6.98728041
-4.31388 2.04797893 6.98727514
-4.30787 2.04749157 6.98727032
-4.30187 2.04711472 6.98726575
-4.29586 2.04683613 6.98726129
-4.28986 2.04664629 6.98725680
-4.28386 2.04653772 6.98725219
-4.27785 2.04650447 6.98724736
-4.27185 2.04654180 6.98724220
-4.26584 2.04664590 6.98723660
-4.25984 2.04681366 6.98723045
-4.25384 2.04704259 6.98722357
-4.24783 2.04733062 6.98721579
-4.24183 2.04767609 6.98720682
-4.23582 2.04807758 6.98719627
-4.22982 2.04853393 6.98718357
-4.22382 2.04904409 6.98716779
-4.21781 2.04960709 6.98714745
-4.21181 2.05022188 6.98711990
-4.20580 2.05088714 6.98708020
-4.19980 2.05160070 6.98701798
-4.19380 2.05235823 6.98690861
-4.18779 2.05314850 6.98668083
-4.18179 2.05393091 6.98605166
-4.17578 2.05443645 6.98287627
-4.16978 2.07388568 6.93863619
-4.16378 2.05673111 6.98219116
-4.15777 2.05811524 6.98586393
-4.15177 2.05929919 6.98654440
-4.14576 2.06049302 6.98677150
-4.13976 2.06172225 6.98686417
-4.13376 2.06299059 6.98689532
-4.12775 2.06424355 6.98628939
-4.12175 2.06562408 6.98688970
-4.11574 2.06696861 6.98685943
-4.10974 2.06831143 6.98679196
-4.10374 2.06961707 6.98666747
-4.09773 2.07082288 6.98641935
-4.09173 2.07180439 6.98582347
