-0.50000 5.32134301 1.29821358 1.94182405 
-0.49900 5.32162440 1.25064355 1.94249096 
-0.49800 5.32198623 1.20565604 1.94309477 
-0.49700 5.32242716 1.16307015 1.94363952 
-0.49600 5.32294599 1.12272040 1.94412888 
-0.49499 5.32354165 1.08445520 1.94456618 
-0.49399 5.32421324 1.04813547 1.94495445 
-0.49299 5.32495993 1.01363346 1.94529644 
-0.49199 5.32578107 0.98083167 1.94559466 
-0.49099 5.32667610 0.94962184 1.94585140 
-0.48999 5.32764459 0.91990417 1.94606874 
-0.48899 5.32868620 0.89158649 1.94624858 
-0.48799 5.32980072 0.86458359 1.94639264 
-0.48699 5.33098806 0.83881663 1.94650249 
-0.48599 5.33224820 0.81421254 1.94657957 
-0.48498 5.33358125 0.79070356 1.94662517 
-0.48398 5.33498742 0.76822677 1.94664048 
-0.48298 5.33646699 0.74672367 1.94662657 
-0.48198 5.33802038 0.72613985 1.94658441 
-0.48098 5.33964808 0.70642464 1.94651488 
-0.47998 5.34135069 0.68753078 1.94641875 
-0.47898 5.34312889 0.66941420 1.94629675 
-0.47798 5.34498347 0.65203372 1.94614950 
-0.47698 5.34691532 0.63535088 1.94597756 
-0.47598 5.34892541 0.61932966 1.94578143 
-0.47497 5.35101481 0.60393636 1.94556153 
-0.47397 5.35318470 0.58913939 1.94531824 
-0.47297 5.35543636 0.57490913 1.94505188 
-0.47197 5.35777114 0.56121779 1.94476271 
-0.47097 5.36019054 0.54803925 1.94445094 
-0.46997 5.36269611 0.53534897 1.94411673 
-0.46897 5.36528956 0.52312388 1.94376021 
-0.46797 5.36797266 0.51134223 1.94338144 
-0.46697 5.37074733 0.49998357 1.94298046 
-0.46597 5.37361557 0.48902862 1.94255725 
-0.46496 5.37657953 0.47845919 1.94211176 
-0.46396 5.37964146 0.46825811 1.94164389 
-0.46296 5.38280373 0.45840918 1.94115351 
-0.46196 5.38606886 0.44889709 1.94064045 
-0.46096 5.38943949 0.43970736 1.94010449 
-0.45996 5.39291840 0.43082630 1.93954538 
-0.45896 5.39650853 0.42224096 1.93896283 
-0.45796 5.40021293 0.41393908 1.93835650 
-0.45696 5.40403485 0.40590903 1.93772604 
-0.45596 5.40797768 0.39813980 1.93707103 
-0.45495 5.41204499 0.39062094 1.93639103 
-0.45395 5.41624051 0.38334256 1.93568553 
-0.45295 5.42056818 0.37629524 1.93495400 
-0.45195 5.42503213 0.36947007 1.93419588 
-0.45095 5.42963667 0.36285856 1.93341052 
-0.44995 5.43438636 0.35645265 1.93259727 
-0.44895 5.43928595 0.35024470 1.93175541 
-0.44795 5.44434046 0.34422741 1.93088416 
-0.44695 5.44955514 0.33839387 1.92998271 
-0.44595 5.45493551 0.33273748 1.92905018 
-0.44494 5.46048736 0.32725198 1.92808564 
-0.44394 5.46621678 0.32193140 1.92708809 
-0.44294 5.47213016 0.31677005 1.92605648 
-0.44194 5.47823423 0.31176252 1.92498968 
-0.44094 5.48453607 0.30690367 1.92388650 
-0.43994 5.49104309 0.30218858 1.92274566 
