-2.500000000000000000e+00 8.150002680096764870e-04 1.247819118378417365e-08
-2.494994994994994997e+00 8.260530970148118610e-04 1.301999659897758891e-08
-2.489989989989989994e+00 8.373790384686852347e-04 1.358969137222878620e-08
-2.484984984984984990e+00 8.489878998009814945e-04 1.418895399794561995e-08
-2.479979979979979987e+00 8.608899493389250614e-04 1.481957959462856507e-08
-2.474974974974974984e+00 8.730959431120503171e-04 1.548348915380944465e-08
-2.469969969969969981e+00 8.856171535200279632e-04 1.618273961774152174e-08
-2.464964964964964977e+00 8.984654000146124553e-04 1.691953486899766200e-08
-2.459959959959959974e+00 9.116530819607788832e-04 1.769623772440226790e-08
-2.454954954954954971e+00 9.251932138576496236e-04 1.851538303613362517e-08
-2.449949949949949968e+00 9.390994631169570983e-04 1.937969201453835762e-08
-2.444944944944944965e+00 9.533861906157618587e-04 2.029208790037210940e-08
-2.439939939939939961e+00 9.680684942612235175e-04 2.125571312903073549e-08
-2.434934934934934958e+00 9.831622558285804236e-04 2.227394814608926276e-08
-2.429929929929929955e+00 9.986841913594431651e-04 2.335043205239439031e-08
-2.424924924924924952e+00 1.014651905436409970e-03 2.448908527837109063e-08
-2.419919919919919948e+00 1.031083949682159865e-03 2.569413451145990564e-08
-2.414914914914914945e+00 1.047999885867059808e-03 2.697014012811513047e-08
-2.409909909909909942e+00 1.065420354049373885e-03 2.832202641304876977e-08
-2.404904904904904939e+00 1.083367146216931151e-03 2.975511488394982347e-08
-2.399899899899899935e+00 1.101863285949245637e-03 3.127516108040602081e-08
-2.394894894894894932e+00 1.120933114675275091e-03 3.288839522194730857e-08
-2.389889889889889929e+00 1.140602385165075941e-03 3.460156719291064733e-08
-2.384884884884884926e+00 1.160898362964541070e-03 3.642199637222229467e-08
-2.379879879879879923e+00 1.181849936562221230e-03 3.835762689541102723e-08
-2.374874874874874919e+00 1.203487737167273450e-03 4.041708901563694533e-08
-2.369869869869869916e+00 1.225844269079191459e-03 4.260976732189251546e-08
-2.364864864864864913e+00 1.248954051744964469e-03 4.494587667779689377e-08
-2.359859859859859910e+00 1.272853774729529449e-03 4.743654686586120331e-08
-2.354854854854854906e+00 1.297582466973163946e-03 5.009391706251287292e-08
-2.349849849849849903e+00 1.323181681877443928e-03 5.293124143178219173e-08
-2.344844844844844900e+00 1.349695699952641785e-03 5.596300731424537389e-08
-2.339839839839839897e+00 1.377171750977644821e-03 5.920506770720306545e-08
-2.334834834834834894e+00 1.405660257872748528e-03 6.267478998763921143e-08
-2.329829829829829890e+00 1.435215104771219580e-03 6.639122312786527833e-08
-2.324824824824824887e+00 1.465893932102998532e-03 7.037528600278673678e-08
-2.319819819819819884e+00 1.497758461880395985e-03 7.464997979694825967e-08
-2.314814814814814881e+00 1.530874856809335931e-03 7.924062800038875025e-08
-2.309809809809809877e+00 1.565314117350353985e-03 8.417514804871133472e-08
-2.304804804804804874e+00 1.601152521432723606e-03 8.948435933145136515e-08
-2.299799799799799871e+00 1.638472112196775283e-03 9.520233308424743023e-08
-2.294794794794794868e+00 1.677361239920080590e-03 1.013667906193870884e-07
-2.289789789789789864e+00 1.717915165192673973e-03 1.080195574664755278e-07
