-0.50000 5.30508745 56.07153645 1.04594295 
-0.49900 5.28244425 49.63520204 1.12375523 
-0.49800 5.25761294 42.39276146 1.22407603 
-0.49700 5.23437284 35.53061980 1.32624780 
-0.49600 5.21437984 29.59040864 1.41911091 
-0.49499 5.19790193 24.68152627 1.49877140 
-0.49399 5.18457583 20.71080820 1.56522481 
-0.49299 5.17385503 17.52176806 1.62003811 
-0.49199 5.16520957 14.95826504 1.66515922 
-0.49099 5.15819251 12.88677181 1.70241701 
-0.48999 5.15244880 11.20029262 1.73336084 
-0.48899 5.14770379 9.81556116 1.75924449 
-0.48799 5.14374717 8.66854099 1.78106167 
-0.48699 5.14041813 7.71011403 1.79959369 
-0.48599 5.13759333 6.90251262 1.81545412 
-0.48498 5.13517756 6.21654261 1.82912618 
-0.48398 5.13309680 5.62948259 1.84099231 
-0.48298 5.13129300 5.12351383 1.85135710 
-0.48198 5.12972028 4.68455136 1.86046473 
-0.48098 5.12834203 4.30137276 1.86851239 
-0.47998 5.12712881 3.96496622 1.87566043 
-0.47898 5.12605676 3.66804003 1.88204017 
-0.47798 5.12510636 3.40465108 1.88775983 
-0.47698 5.12426155 3.16992153 1.89290926 
-0.47598 5.12350899 2.95982120 1.89756343 
-0.47497 5.12283755 2.77099910 1.90178535 
-0.47397 5.12223786 2.60065222 1.90562822 
-0.47297 5.12170201 2.44642255 1.90913723 
-0.47197 5.12122323 2.30631565 1.91235096 
-0.47097 5.12079576 2.17863593 1.91530248 
-0.46997 5.12041461 2.06193485 1.91802031 
-0.46897 5.12007547 1.95496921 1.92052912 
-0.46797 5.11977460 1.85666732 1.92285036 
-0.46697 5.11950871 1.76610150 1.92500274 
-0.46597 5.11927494 1.68246552 1.92700264 
-0.46496 5.11907074 1.60505608 1.92886448 
-0.46396 5.11889386 1.53325740 1.93060095 
-0.46296 5.11874229 1.46652855 1.93222330 
-0.46196 5.11861427 1.40439274 1.93374150 
-0.46096 5.11850817 1.34642842 1.93516442 
-0.45996 5.11842257 1.29226176 1.93650001 
-0.45896 5.11835616 1.24156030 1.93775534 
-0.45796 5.11830777 1.19402756 1.93893680 
-0.45696 5.11827634 1.14939847 1.94005009 
-0.45596 5.11826088 1.10743541 1.94110040 
-0.45495 5.11826051 1.06792490 1.94209238 
-0.45395 5.11827443 1.03067467 1.94303025 
-0.45295 5.11830187 0.99551117 1.94391786 
-0.45195 5.11834216 0.96227743 1.94475868 
-0.45095 5.11839465 0.93083118 1.94555590 
-0.44995 5.11845878 0.90104321 1.94631241 
-0.44895 5.11853398 0.87279593 1.94703086 
-0.44795 5.11861976 0.84598219 1.94771368 
-0.44695 5.11871565 0.82050411 1.94836308 
-0.44595 5.11882120 0.79627216 1.94898112 
-0.44494 5.11893602 0.77320433 1.94956967 
-0.44394 5.11905972 0.75122533 1.95013047 
-0.44294 5.11919193 0.73026599 1.95066511 
-0.44194 5.11933233 0.71026261 1.95117507 
-0.44094 5.11948059 0.69115649 1.95166171 
-0.43994 5.11963643 0.67289344 1.95212629 
-0.43894 5.11979955 0.65542339 1.95256999 
-0.43794 5.11996969 0.63869998 1.95299389 
-0.43694 5.12014660 0.62268024 1.95339900 
-0.43594 5.12033005 0.60732432 1.95378626 
-0.43493 5.12051981 0.59259521 1.95415655 
-0.43393 5.12071566 0.57845847 1.95451066 
-0.43293 5.12091741 0.56488205 1.95484937 
-0.43193 5.12112485 0.55183608 1.95517339 
-0.43093 5.12133781 0.53929267 1.95548336 
-0.42993 5.12155611 0.52722581 1.95577992 
-0.42893 5.12177959 0.51561115 1.95606363 
-0.42793 5.12200808 0.50442592 1.95633504 
-0.42693 5.12224143 0.49364878 1.95659466 
-0.42593 5.12247950 0.48325975 1.95684295 
-0.42492 5.12272214 0.47324006 1.95708037 
-0.42392 5.12296924 0.46357208 1.95730733 
-0.42292 5.12322064 0.45423925 1.95752422 
-0.42192 5.12347625 0.44522599 1.95773141 
-0.42092 5.12373593 0.43651763 1.95792925 
-0.41992 5.12399957 0.42810035 1.95811805 
-0.41892 5.12426708 0.41996112 1.95829813 
-0.41792 5.12453833 0.41208763 1.95846976 
-0.41692 5.12481324 0.40446829 1.95863323 
-0.41592 5.12509171 0.39709211 1.95878877 
-0.41491 5.12537364 0.38994873 1.95893664 
-0.41391 5.12565896 0.38302832 1.95907705 
-0.41291 5.12594756 0.37632159 1.95921021 
-0.41191 5.12623937 0.36981974 1.95933633 
-0.41091 5.12653432 0.36351441 1.95945558 
-0.40991 5.12683232 0.35739769 1.95956815 
-0.40891 5.12713330 0.35146207 1.95967419 
-0.40791 5.12743719 0.34570039 1.95977386 
-0.40691 5.12774393 0.34010588 1.95986731 
-0.40591 5.12805346 0.33467208 1.95995466 
-0.40490 5.12836569 0.32939288 1.96003606 
-0.40390 5.12868059 0.32426241 1.96011161 
-0.40290 5.12899809 0.31927512 1.96018143 
-0.40190 5.12931813 0.31442572 1.96024562 
-0.40090 5.12964067 0.30970915 1.96030429 
-0.39990 5.12996564 0.30512060 1.96035751 
-0.39890 5.13029301 0.30065546 1.96040538 
-0.39790 5.13062273 0.29630936 1.96044798 
-0.39690 5.13095474 0.29207810 1.96048536 
-0.39590 5.13128902 0.28795767 1.96051762 
-0.39489 5.13162551 0.28394425 1.96054479 
-0.39389 5.13196419 0.28003419 1.96056695 
-0.39289 5.13230500 0.27622396 1.96058414 
-0.39189 5.13264793 0.27251024 1.96059641 
-0.39089 5.13299293 0.26888980 1.96060380 
-0.38989 5.13333997 0.26535958 1.96060636 
-0.38889 5.13368903 0.26191662 1.96060411 
