-1.50000 60.24898524 2.65971457
-1.49700 63.11637807 2.73406820
-1.49399 61.72991993 2.78498360
-1.49099 55.34806714 2.77300081
-1.48799 47.39326681 2.72822299
-1.48498 40.55990124 2.68871044
-1.48198 35.43639854 2.66732055
-1.47898 31.73069762 2.66270342
-1.47598 29.04065376 2.67028458
-1.47297 27.05417015 2.68601361
-1.46997 25.55764259 2.70698543
-1.46697 24.40887871 2.73125170
-1.46396 23.51272169 2.75753564
-1.46096 22.80438135 2.78500722
-1.45796 22.23880376 2.81312889
-1.45495 21.78398006 2.84155445
-1.45195 21.41670106 2.87006343
-1.44895 21.11981935 2.89851845
-1.44595 20.88044910 2.92683731
-1.44294 20.68875840 2.95497457
-1.43994 20.53714322 2.98290926
-1.43694 20.41965184 3.01063655
-1.43393 20.33157682 3.03816212
-1.43093 20.26916107 3.06549823
-1.42793 20.22938298 3.09266095
-1.42492 20.20979725 3.11966821
-1.42192 20.20841537 3.14653828
-1.41892 20.22361497 3.17328862
-1.41592 20.25407018 3.19993488
-1.41291 20.29869772 3.22648996
-1.40991 20.35661452 3.25296310
-1.40691 20.42710428 3.27935882
-1.40390 20.50959049 3.30567570
-1.40090 20.60361449 3.33190491
-1.39790 20.70881705 3.35802832
-1.39489 20.82492254 3.38401614
-1.39189 20.95172449 3.40982381
-1.38889 21.08907165 3.43538796
-1.38589 21.23685340 3.46062109
-1.38288 21.39498308 3.48540443
-1.37988 21.56337753 3.50957842
-1.37688 21.74192996 3.53292957
-1.37387 21.93047243 3.55517256
-1.37087 22.12872153 3.57592488
-1.36787 22.33619745 3.59467076
-1.36486 22.55209941 3.61070843
-1.36186 22.77510826 3.62307077
-1.35886 23.00306204 3.63040198
-1.35586 23.23239898 3.63075641
-1.35285 23.45714334 3.62124975
-1.34985 23.66690040 3.59739838
-1.34685 23.84236639 3.55169448
-1.34384 23.94295152 3.46983951
-1.34084 23.85566435 3.31666287
-1.33784 22.88752824 2.96941552
-1.33483 21.18052718 2.76488734
-1.33183 20.49799626 2.69930796
-1.32883 20.28608268 2.64619056
-1.32583 20.34710085 2.58094405
-1.32282 20.62585319 2.47352825
-1.31982 23.02531326 2.22344413
-1.31682 32.08663495 2.01115908
-1.31381 65.91340674 2.04597132
-1.31081 24.36853788 1.73812802
-1.30781 13.62990035 1.48260665
-1.30480 12.61809069 1.37987172
-1.30180 14.48764281 1.17006120
-1.29880 23.55157645 1.10359783
-1.29580 113.46256296 1.18577510
-1.29279 67.21845561 1.28927651
-1.28979 21.24731261 1.32866032
-1.28679 14.79380077 1.38403920
-1.28378 12.50422480 1.41655719
-1.28078 11.05612735 1.39790925
-1.27778 9.95555548 1.40875996
-1.27477 9.62032286 1.66061685
-1.27177 9.61967891 1.79368983
-1.26877 9.61653044 1.85862393
-1.26577 9.52899153 1.80859799
-1.26276 8.67323972 1.36101923
-1.25976 9.08051447 1.44185291
-1.25676 9.66946448 1.93669032
-1.25375 9.36186788 1.90585394
-1.25075 9.28038142 1.89067455
-1.24775 9.23859866 1.88695356
-1.24474 9.21007478 1.88700684
-1.24174 9.18790896 1.88853738
-1.23874 9.16950121 1.89070369
-1.23574 9.15361898 1.89314985
-1.23273 9.13957757 1.89570985
-1.22973 9.12695109 1.89830083
-1.22673 9.11545211 1.90087951
-1.22372 9.10487487 1.90342265
-1.22072 9.09506545 1.90591759
-1.21772 9.08590493 1.90835753
-1.21471 9.07729911 1.91073893
-1.21171 9.06917185 1.91306014
-1.20871 9.06146066 1.91532057
-1.20571 9.05411360 1.91752027
-1.20270 9.04708702 1.91965963
-1.19970 9.04034391 1.92173923
-1.19670 9.03385264 1.92375976
-1.19369 9.02758602 1.92572194
-1.19069 9.02152051 1.92762653
-1.18769 9.01563565 1.92947424
-1.18468 9.00991358 1.93126581
-1.18168 9.00433865 1.93300195
-1.17868 8.99889709 1.93468335
-1.17568 8.99357675 1.93631068
-1.17267 8.98836693 1.93788463
-1.16967 8.98325810 1.93940584
-1.16667 8.97824186 1.94087498
-1.16366 8.97331072 1.94229270
-1.16066 8.96845804 1.94365966
-1.15766 8.96367792 1.94497652
-1.15465 8.95896511 1.94624394
-1.15165 8.95431495 1.94746258
-1.14865 8.94972331 1.94863313
-1.14565 8.94518653 1.94975628
-1.14264 8.94070137 1.95083273
-1.13964 8.93626497 1.95186317
-1.13664 8.93187483 1.95284834
-1.13363 8.92752873 1.95378897
-1.13063 8.92322478 1.95468578
-1.12763 8.91896132 1.95553955
-1.12462 8.91473692 1.95635104
-1.12162 8.91055036 1.95712101
-1.11862 8.90640065 1.95785026
-1.11562 8.90228693 1.95853957
-1.11261 8.89820854 1.95918977
-1.10961 8.89416494 1.95980164
-1.10661 8.89015573 1.96037602
-1.10360 8.88618064 1.96091373
-1.10060 8.88223951 1.96141560
-1.09760 8.87833227 1.96188247
-1.09459 8.87445897 1.96231517
-1.09159 8.87061972 1.96271455
-1.08859 8.86681472 1.96308146
-1.08559 8.86304422 1.96341673
-1.08258 8.85930855 1.96372121
-1.07958 8.85560811 1.96399574
-1.07658 8.85194333 1.96424117
-1.07357 8.84831470 1.96445834
-1.07057 8.84472274 1.96464807
-1.06757 8.84116802 1.96481119
-1.06456 8.83765115 1.96494854
-1.06156 8.83417276 1.96506092
-1.05856 8.83073352 1.96514913
-1.05556 8.82733411 1.96521398
-1.05255 8.82397525 1.96525626
-1.04955 8.82065768 1.96527674
-1.04655 8.81738214 1.96527619
-1.04354 8.81414941 1.96525535
-1.04054 8.81096029 1.96521498
-1.03754 8.80781556 1.96515578
-1.03453 8.80471607 1.96507847
-1.03153 8.80166262 1.96498374
-1.02853 8.79865609 1.96487227
-1.02553 8.79569731 1.96474470
-1.02252 8.79278718 1.96460168
-1.01952 8.78992656 1.96444383
-1.01652 8.78711638 1.96427173
-1.01351 8.78435753 1.96408596
