-1.50000 23.06008 5.72994
-1.49700 23.07627 5.73070
-1.49400 23.09419 5.73145
-1.49100 23.11381 5.73220
-1.48800 23.13509 5.73295
-1.48500 23.15802 5.73371
-1.48200 23.18256 5.73448
-1.47900 23.20869 5.73527
-1.47600 23.23641 5.73608
-1.47300 23.26571 5.73692
-1.47000 23.29656 5.73780
-1.46700 23.32898 5.73871
-1.46400 23.36297 5.73967
-1.46100 23.39855 5.74068
-1.45800 23.43577 5.74175
-1.45500 23.47474 5.74289
-1.45200 23.51575 5.74408
-1.44900 23.55908 5.74467
-1.44600 23.63116 5.71733
-1.44300 23.61118 5.68958
-1.44000 23.69357 5.70007
-1.43700 23.69524 5.41480
-1.43400 23.76140 5.28177
-1.43100 23.93750 5.15899
-1.42800 23.94375 5.40986
-1.42500 23.88681 5.62785
-1.42200 23.98453 5.74500
-1.41900 24.04973 5.75650
-1.41600 24.11059 5.76033
-1.41300 24.17136 5.76226
-1.41000 24.23955 5.76216
-1.40700 24.30459 5.74834
-1.40400 24.36256 5.76150
-1.40100 24.46065 5.70167
-1.39800 24.52713 5.46576
-1.39500 24.52808 5.43300
-1.39200 24.63111 5.69369
-1.38900 24.71317 5.77563
-1.38600 24.78780 5.78428
-1.38300 24.86373 5.78809
-1.38000 24.94123 5.79101
-1.37700 25.02030 5.79366
-1.37400 25.10088 5.79615
-1.37100 25.18294 5.79851
-1.36800 25.26641 5.80073
-1.36500 25.35125 5.80276
-1.36200 25.43737 5.80457
-1.35900 25.52468 5.80610
-1.35600 25.61309 5.80727
-1.35300 25.70246 5.80802
-1.35000 25.79263 5.80823
-1.34700 25.88342 5.80780
-1.34400 25.97460 5.80658
-1.34100 26.06588 5.80442
-1.33800 26.15692 5.80111
-1.33500 26.24730 5.79641
-1.33200 26.33651 5.79003
-1.32900 26.42390 5.78161
-1.32600 26.50867 5.77071
-1.32300 26.58980 5.75678
-1.32000 26.66600 5.73914
-1.31700 26.73561 5.71692
-1.31400 26.79643 5.68902
-1.31100 26.84556 5.65399
-1.30800 26.87904 5.60992
-1.30500 26.89134 5.55424
-1.30200 26.87446 5.48335
-1.29900 26.81638 5.39201
-1.29600 26.69785 5.27212
-1.29300 26.48534 5.10984
-1.29000 26.11116 4.87655
-1.28700 25.40029 4.48730
-1.28400 24.79536 4.07519
-1.28100 24.75336 3.98836
-1.27800 24.43515 3.95279
-1.27500 23.30675 3.92319
-1.27200 24.07998 3.90144
-1.26900 31.95320 3.87885
-1.26600 83.35800 3.75333
-1.26300 76.86939 3.68053
-1.26000 75.85684 3.52627
-1.25700 83.85260 3.45703
-1.25400 38.13904 3.77637
-1.25100 26.64093 3.85429
-1.24800 22.79071 3.87977
-1.24500 21.07003 3.89100
-1.24200 20.15494 3.89696
-1.23900 19.61111 3.90052
-1.23600 19.26259 3.90284
-1.23300 19.02698 3.90444
-1.23000 18.86140 3.90561
-1.22700 18.74172 3.90650
-1.22400 18.65373 3.90733
-1.22100 18.58524 3.90206
-1.21800 18.53816 3.90769
-1.21500 18.50194 3.90656
-1.21200 18.50426 3.87986
-1.20900 18.44039 3.84314
-1.20600 18.43866 3.90647
-1.20300 18.42690 3.90917
-1.20000 18.42015 3.90977
-1.19700 18.41688 3.91006
-1.19400 18.41645 3.91026
-1.19100 18.41840 3.91041
-1.18800 18.42240 3.91054
-1.18500 18.42819 3.91064
-1.18200 18.43556 3.91072
-1.17900 18.44435 3.91078
-1.17600 18.45440 3.91080
-1.17300 18.46559 3.91074
-1.17000 18.47779 3.91051
-1.16700 18.49075 3.90973
-1.16400 18.50377 3.90622
-1.16100 18.51238 3.87271
-1.15800 18.55176 3.62569
-1.15500 18.58158 3.60555
-1.15200 18.58198 3.65861
-1.14900 18.59341 3.87127
-1.14600 18.60645 3.90013
-1.14300 18.62980 3.89193
-1.14000 18.66250 3.77002
-1.13700 18.71434 3.44344
-1.13400 18.71474 3.38186
-1.13100 18.68632 3.39348
-1.12800 18.78741 3.36636
-1.12500 18.80890 3.42249
-1.12200 18.77910 3.52194
-1.11900 18.78837 3.81093
-1.11600 18.84543 3.89379
-1.11300 18.88528 3.90138
-1.11000 18.92743 3.90144
-1.10700 18.97726 3.89749
-1.10400 19.04256 3.88620
-1.10100 19.14258 3.84952
-1.09800 19.28868 3.63228
-1.09500 18.67314 3.23419
-1.09200 18.08711 2.82740
