# Vg      Vsd      Conductance
0.02842809 0.18561873 0.00028451
0.02842809 0.18896321 0.00027805
0.02842809 0.19230769 0.00027284
0.02842809 0.19565217 0.00027173
0.02842809 0.19899666 0.00027563
0.02842809 0.20234114 0.00028238
0.02842809 0.20568562 0.00028899
0.02842809 0.20903010 0.00029388
0.02842809 0.21237458 0.00029687
0.02842809 0.21571906 0.00029831
0.02842809 0.21906355 0.00029857
0.02842809 0.22240803 0.00029778
0.02842809 0.22575251 0.00029583
0.02842809 0.22909699 0.00029244
0.02842809 0.23244147 0.00028728
0.02842809 0.23578595 0.00028044
0.02842809 0.23913043 0.00027312
0.02842809 0.24247492 0.00026798
0.02842809 0.24581940 0.00026771
0.02842809 0.24916388 0.00027261
0.02842809 0.25250836 0.00028021
0.02842809 0.25585284 0.00028763
0.02842809 0.25919732 0.00029341
0.02842809 0.26254181 0.00029739
0.02842809 0.26588629 0.00029995
0.02842809 0.26923077 0.00030157
0.02842809 0.27257525 0.00030260
0.02842809 0.27591973 0.00030325
0.02842809 0.27926421 0.00030368
0.02842809 0.28260870 0.00030398
0.02842809 0.28595318 0.00030419
0.02842809 0.28929766 0.00030435
0.02842809 0.29264214 0.00030447
0.02842809 0.29598662 0.00030456
0.02842809 0.29933110 0.00030464
0.02842809 0.30267559 0.00030470
0.02842809 0.30602007 0.00030474
0.02842809 0.30936455 0.00030478
0.02842809 0.31270903 0.00030482
0.02842809 0.31605351 0.00030485
0.02842809 0.31939799 0.00030487
0.02842809 0.32274247 0.00030489
0.02842809 0.32608696 0.00030491
0.02842809 0.32943144 0.00030493
0.02842809 0.33277592 0.00030495
0.02842809 0.33612040 0.00030496
0.02842809 0.33946488 0.00030497
0.02842809 0.34280936 0.00030498
0.02842809 0.34615385 0.00030499
0.02842809 0.34949833 0.00030499
0.02842809 0.35284281 0.00030500
0.02842809 0.35618729 0.00030501
0.02842809 0.35953177 0.00030502
0.02842809 0.36287625 0.00030502
0.02842809 0.36622074 0.00030502
0.02842809 0.36956522 0.00030503
0.02842809 0.37290970 0.00030503
0.02842809 0.37625418 0.00030503
0.02842809 0.37959866 0.00030504
0.02842809 0.38294314 0.00030504
0.02842809 0.38628763 0.00030504
0.02842809 0.38963211 0.00030505
0.02842809 0.39297659 0.00030505
0.02842809 0.39632107 0.00030504
0.02842809 0.39966555 0.00030504
0.02842809 0.40301003 0.00030504
0.02842809 0.40635452 0.00030503
0.02842809 0.40969900 0.00030502
0.02842809 0.41304348 0.00030500
0.02842809 0.41638796 0.00030496
0.02842809 0.41973244 0.00030490
0.02842809 0.42307692 0.00030478
0.02842809 0.42642140 0.00030455
0.02842809 0.42976589 0.00030412
0.02842809 0.43311037 0.00030328
0.02842809 0.43645485 0.00030166
0.02842809 0.43979933 0.00029858
0.02842809 0.44314381 0.00029306
0.02842809 0.44648829 0.00028399
0.02842809 0.44983278 0.00027090
0.02842809 0.45317726 0.00025431
0.02842809 0.45652174 0.00023533
0.02842809 0.45986622 0.00021505
0.02842809 0.46321070 0.00019427
0.02842809 0.46655518 0.00017346
0.02842809 0.46989967 0.00015406
0.02842809 0.47324415 0.00013912
0.02842809 0.47658863 0.00013166
0.02842809 0.47993311 0.00013235
0.02842809 0.48327759 0.00013920
0.02842809 0.48662207 0.00014944
0.02842809 0.48996656 0.00016110
0.02842809 0.49331104 0.00017351
0.02842809 0.49665552 0.00018724
0.02842809 0.50000000 0.00020310

0.03177258 -0.50000000 0.00030461
0.03177258 -0.49665552 0.00030463
0.03177258 -0.49331104 0.00030465
0.03177258 -0.48996656 0.00030466
0.03177258 -0.48662207 0.00030468
0.03177258 -0.48327759 0.00030470
0.03177258 -0.47993311 0.00030472
0.03177258 -0.47658863 0.00030473
0.03177258 -0.47324415 0.00030474
0.03177258 -0.46989967 0.00030476
0.03177258 -0.46655518 0.00030477
0.03177258 -0.46321070 0.00030478
0.03177258 -0.45986622 0.00030479
0.03177258 -0.45652174 0.00030481
0.03177258 -0.45317726 0.00030482
0.03177258 -0.44983278 0.00030483
0.03177258 -0.44648829 0.00030484
0.03177258 -0.44314381 0.00030485
0.03177258 -0.43979933 0.00030486
0.03177258 -0.43645485 0.00030486
0.03177258 -0.43311037 0.00030487
0.03177258 -0.42976589 0.00030488
0.03177258 -0.42642140 0.00030489
0.03177258 -0.42307692 0.00030490
0.03177258 -0.41973244 0.00030490
0.03177258 -0.41638796 0.00030491
0.03177258 -0.41304348 0.00030491
0.03177258 -0.40969900 0.00030492
0.03177258 -0.40635452 0.00030492
0.03177258 -0.40301003 0.00030493
0.03177258 -0.39966555 0.00030493
0.03177258 -0.39632107 0.00030494
0.03177258 -0.39297659 0.00030495
0.03177258 -0.38963211 0.00030495
0.03177258 -0.38628763 0.00030495
0.03177258 -0.38294314 0.00030495
0.03177258 -0.37959866 0.00030495
0.03177258 -0.37625418 0.00030496
0.03177258 -0.37290970 0.00030496
0.03177258 -0.36956522 0.00030496
0.03177258 -0.36622074 0.00030496
0.03177258 -0.36287625 0.00030497
0.03177258 -0.35953177 0.00030497
0.03177258 -0.35618729 0.00030497
0.03177258 -0.35284281 0.00030497
0.03177258 -0.34949833 0.00030497
0.03177258 -0.34615385 0.00030497
0.03177258 -0.34280936 0.00030497
0.03177258 -0.33946488 0.00030497
0.03177258 -0.33612040 0.00030497
0.03177258 -0.33277592 0.00030497
0.03177258 -0.32943144 0.00030497
0.03177258 -0.32608696 0.00030497
0.03177258 -0.32274247 0.00030497
0.03177258 -0.31939799 0.00030497
0.03177258 -0.31605351 0.00030496
0.03177258 -0.31270903 0.00030496
0.03177258 -0.30936455 0.00030496
0.03177258 -0.30602007 0.00030496
0.03177258 -0.30267559 0.00030496
0.03177258 -0.29933110 0.00030495
0.03177258 -0.29598662 0.00030495
0.03177258 -0.29264214 0.00030495
0.03177258 -0.28929766 0.00030494
0.03177258 -0.28595318 0.00030494
0.03177258 -0.28260870 0.00030493
0.03177258 -0.27926421 0.00030493
0.03177258 -0.27591973 0.00030492
0.03177258 -0.27257525 0.00030492
0.03177258 -0.26923077 0.00030491
0.03177258 -0.26588629 0.00030490
0.03177258 -0.26254181 0.00030490
0.03177258 -0.25919732 0.00030489
0.03177258 -0.25585284 0.00030488
0.03177258 -0.25250836 0.00030487
0.03177258 -0.24916388 0.00030486
0.03177258 -0.24581940 0.00030486
0.03177258 -0.24247492 0.00030485
0.03177258 -0.23913043 0.00030484
0.03177258 -0.23578595 0.00030482
0.03177258 -0.23244147 0.00030481
0.03177258 -0.22909699 0.00030480
0.03177258 -0.22575251 0.00030478
0.03177258 -0.22240803 0.00030477
0.03177258 -0.21906355 0.00030475
0.03177258 -0.21571906 0.00030474
0.03177258 -0.21237458 0.00030472
0.03177258 -0.20903010 0.00030470
0.03177258 -0.20568562 0.00030468
0.03177258 -0.20234114 0.00030466
0.03177258 -0.19899666 0.00030463
0.03177258 -0.19565217 0.00030461
0.03177258 -0.19230769 0.00030459
0.03177258 -0.18896321 0.00030456
0.03177258 -0.18561873 0.00030453
0.03177258 -0.18227425 0.00030450
0.03177258 -0.17892977 0.00030447
0.03177258 -0.17558528 0.00030443
0.03177258 -0.17224080 0.00030439
0.03177258 -0.16889632 0.00030435
0.03177258 -0.16555184 0.00030431
0.03177258 -0.16220736 0.00030427
0.03177258 -0.15886288 0.00030422
0.03177258 -0.15551839 0.00030417
0.03177258 -0.15217391 0.00030411
0.03177258 -0.14882943 0.00030405
0.03177258 -0.14548495 0.00030399
0.03177258 -0.14214047 0.00030392
0.03177258 -0.13879599 0.00030384
0.03177258 -0.13545151 0.00030376
0.03177258 -0.13210702 0.00030368
0.03177258 -0.12876254 0.00030359
0.03177258 -0.12541806 0.00030349
0.03177258 -0.12207358 0.00030338
0.03177258 -0.11872910 0.00030327
0.03177258 -0.11538462 0.00030314
0.03177258 -0.11204013 0.00030300
0.03177258 -0.10869565 0.00030285
0.03177258 -0.10535117 0.00030268
0.03177258 -0.10200669 0.00030250
0.03177258 -0.09866221 0.00030230
0.03177258 -0.09531773 0.00030209
0.03177258 -0.09197324 0.00030185
0.03177258 -0.08862876 0.00030158
0.03177258 -0.08528428 0.00030127
0.03177258 -0.08193980 0.00030094
0.03177258 -0.07859532 0.00030056
0.03177258 -0.07525084 0.00030013
0.03177258 -0.07190635 0.00029964
0.03177258 -0.06856187 0.00029907
0.03177258 -0.06521739 0.00029842
0.03177258 -0.06187291 0.00029764
0.03177258 -0.05852843 0.00029672
0.03177258 -0.05518395 0.00029559
0.03177258 -0.05183946 0.00029419
0.03177258 -0.04849498 0.00029239
0.03177258 -0.04515050 0.00029002
0.03177258 -0.04180602 0.00028676
0.03177258 -0.03846154 0.00028213
0.03177258 -0.03511706 0.00027538
0.03177258 -0.03177258 0.00026543
0.03177258 -0.02842809 0.00025103
0.03177258 -0.02508361 0.00023131
0.03177258 -0.02173913 0.00020628
0.03177258 -0.01839465 0.00017676
0.03177258 -0.01505017 0.00014392
0.03177258 -0.01170569 0.00010995
0.03177258 -0.00836120 0.00007821
0.03177258 -0.00501672 0.00005153
0.03177258 -0.00167224 0.00003120
0.03177258 0.00167224 0.00001736
0.03177258 0.00501672 0.00000902
0.03177258 0.00836120 0.00000450
0.03177258 0.01170569 0.00000222
0.03177258 0.01505017 0.00000111
0.03177258 0.01839465 0.00000058
0.03177258 0.02173913 0.00000033
0.03177258 0.02508361 0.00000022
0.03177258 0.02842809 0.00000018
0.03177258 0.03177258 0.00000018
0.03177258 0.03511706 0.00000022
0.03177258 0.03846154 0.00000032
0.03177258 0.04180602 0.00000053
0.03177258 0.04515050 0.00000098
0.03177258 0.04849498 0.00000189
0.03177258 0.05183946 0.00000376
0.03177258 0.05518395 0.00000740
0.03177258 0.05852843 0.00001405
0.03177258 0.06187291 0.00002494
0.03177258 0.06521739 0.00004065
0.03177258 0.06856187 0.00006141
0.03177258 0.07190635 0.00008722
0.03177258 0.07525084 0.00011585
0.03177258 0.07859532 0.00014360
0.03177258 0.08193980 0.00016858
0.03177258 0.08528428 0.00019083
0.03177258 0.08862876 0.00021026
0.03177258 0.09197324 0.00022578
0.03177258 0.09531773 0.00023672
0.03177258 0.09866221 0.00024338
0.03177258 0.10200669 0.00024604
0.03177258 0.10535117 0.00024530
0.03177258 0.10869565 0.00024306
0.03177258 0.11204013 0.00024215
0.03177258 0.11538462 0.00024490
0.03177258 0.11872910 0.00025188
0.03177258 0.12207358 0.00026161
0.03177258 0.12541806 0.00027170
0.03177258 0.12876254 0.00028033
0.03177258 0.13210702 0.00028683
0.03177258 0.13545151 0.00029137
0.03177258 0.13879599 0.00029443
0.03177258 0.14214047 0.00029644
0.03177258 0.14548495 0.00029777
0.03177258 0.14882943 0.00029864
0.03177258 0.15217391 0.00029919
0.03177258 0.15551839 0.00029949
0.03177258 0.15886288 0.00029957
0.03177258 0.16220736 0.00029943
0.03177258 0.16555184 0.00029898
0.03177258 0.16889632 0.00029811
0.03177258 0.17224080 0.00029657
0.03177258 0.17558528 0.00029402
0.03177258 0.17892977 0.00029007
0.03177258 0.18227425 0.00028451
0.03177258 0.18561873 0.00027805
0.03177258 0.18896321 0.00027284
0.03177258 0.19230769 0.00027173
0.03177258 0.19565217 0.00027563
0.03177258 0.19899666 0.00028238
0.03177258 0.20234114 0.00028899
0.03177258 0.20568562 0.00029388
0.03177258 0.20903010 0.00029687
0.03177258 0.21237458 0.00029831
0.03177258 0.21571906 0.00029857
0.03177258 0.21906355 0.00029778
0.03177258 0.22240803 0.00029583
0.03177258 0.22575251 0.00029244
0.03177258 0.22909699 0.00028728
0.03177258 0.23244147 0.00028044
0.03177258 0.23578595 0.00027312
0.03177258 0.23913043 0.00026798
0.03177258 0.24247492 0.00026771
0.03177258 0.24581940 0.00027261
0.03177258 0.24916388 0.00028021
0.03177258 0.25250836 0.00028763
0.03177258 0.25585284 0.00029341
0.03177258 0.25919732 0.00029739
0.03177258 0.26254181 0.00029995
0.03177258 0.26588629 0.00030157
0.03177258 0.26923077 0.00030260
0.03177258 0.27257525 0.00030325
0.03177258 0.27591973 0.00030368
0.03177258 0.27926421 0.00030398
0.03177258 0.28260870 0.00030419
0.03177258 0.28595318 0.00030435
0.03177258 0.28929766 0.00030447
0.03177258 0.29264214 0.00030456
0.03177258 0.29598662 0.00030464
0.03177258 0.29933110 0.00030470
0.03177258 0.30267559 0.00030474
0.03177258 0.30602007 0.00030478
0.03177258 0.30936455 0.00030482
0.03177258 0.31270903 0.00030485
0.03177258 0.31605351 0.00030487
0.03177258 0.31939799 0.00030489
0.03177258 0.32274247 0.00030491
0.03177258 0.32608696 0.00030493
0.03177258 0.32943144 0.00030495
0.03177258 0.33277592 0.00030496
0.03177258 0.33612040 0.00030497
0.03177258 0.33946488 0.00030498
0.03177258 0.34280936 0.00030499
0.03177258 0.34615385 0.00030499
0.03177258 0.34949833 0.00030500
0.03177258 0.35284281 0.00030501
0.03177258 0.35618729 0.00030502
0.03177258 0.35953177 0.00030502
0.03177258 0.36287625 0.00030502
0.03177258 0.36622074 0.00030503
0.03177258 0.36956522 0.00030503
0.03177258 0.37290970 0.00030503
0.03177258 0.37625418 0.00030504
0.03177258 0.37959866 0.00030504
0.03177258 0.38294314 0.00030504
0.03177258 0.38628763 0.00030505
0.03177258 0.38963211 0.00030505
0.03177258 0.39297659 0.00030504
0.03177258 0.39632107 0.00030504
0.03177258 0.39966555 0.00030504
0.03177258 0.40301003 0.00030503
0.03177258 0.40635452 0.00030502
0.03177258 0.40969900 0.00030500
0.03177258 0.41304348 0.00030496
0.03177258 0.41638796 0.00030490
0.03177258 0.41973244 0.00030478
0.03177258 0.42307692 0.00030455
0.03177258 0.42642140 0.00030412
0.03177258 0.42976589 0.00030328
0.03177258 0.43311037 0.00030166
0.03177258 0.43645485 0.00029858
0.03177258 0.43979933 0.00029306
0.03177258 0.44314381 0.00028399
0.03177258 0.44648829 0.00027090
0.03177258 0.44983278 0.00025431
0.03177258 0.45317726 0.00023533
0.03177258 0.45652174 0.00021505
0.03177258 0.45986622 0.00019427
0.03177258 0.46321070 0.00017346
0.03177258 0.46655518 0.00015406
0.03177258 0.46989967 0.00013912
0.03177258 0.47324415 0.00013166
0.03177258 0.47658863 0.00013235
0.03177258 0.47993311 0.00013920
0.03177258 0.48327759 0.00014944
0.03177258 0.48662207 0.00016110
0.03177258 0.48996656 0.00017351
0.03177258 0.49331104 0.00018724
0.03177258 0.49665552 0.00020310
0.03177258 0.50000000 0.00022131

0.03511706 -0.50000000 0.00030463
0.03511706 -0.49665552 0.00030465
0.03511706 -0.49331104 0.00030466
0.03511706 -0.48996656 0.00030468
0.03511706 -0.48662207 0.00030470
0.03511706 -0.48327759 0.00030472
0.03511706 -0.47993311 0.00030473
0.03511706 -0.47658863 0.00030474
0.03511706 -0.47324415 0.00030476
0.03511706 -0.46989967 0.00030477
0.03511706 -0.46655518 0.00030478
0.03511706 -0.46321070 0.00030479
0.03511706 -0.45986622 0.00030481
0.03511706 -0.45652174 0.00030482
0.03511706 -0.45317726 0.00030483
0.03511706 -0.44983278 0.00030484
0.03511706 -0.44648829 0.00030485
0.03511706 -0.44314381 0.00030486
0.03511706 -0.43979933 0.00030486
0.03511706 -0.43645485 0.00030487
0.03511706 -0.43311037 0.00030488
0.03511706 -0.42976589 0.00030489
0.03511706 -0.42642140 0.00030490
0.03511706 -0.42307692 0.00030490
0.03511706 -0.41973244 0.00030491
0.03511706 -0.41638796 0.00030491
0.03511706 -0.41304348 0.00030492
0.03511706 -0.40969900 0.00030492
0.03511706 -0.40635452 0.00030493
0.03511706 -0.40301003 0.00030493
0.03511706 -0.39966555 0.00030494
0.03511706 -0.39632107 0.00030495
0.03511706 -0.39297659 0.00030495
0.03511706 -0.38963211 0.00030495
0.03511706 -0.38628763 0.00030495
0.03511706 -0.38294314 0.00030495
0.03511706 -0.37959866 0.00030496
0.03511706 -0.37625418 0.00030496
0.03511706 -0.37290970 0.00030496
0.03511706 -0.36956522 0.00030496
0.03511706 -0.36622074 0.00030497
0.03511706 -0.36287625 0.00030497
0.03511706 -0.35953177 0.00030497
0.03511706 -0.35618729 0.00030497
0.03511706 -0.35284281 0.00030497
0.03511706 -0.34949833 0.00030497
0.03511706 -0.34615385 0.00030497
0.03511706 -0.34280936 0.00030497
0.03511706 -0.33946488 0.00030497
0.03511706 -0.33612040 0.00030497
0.03511706 -0.33277592 0.00030497
0.03511706 -0.32943144 0.00030497
0.03511706 -0.32608696 0.00030497
0.03511706 -0.32274247 0.00030497
0.03511706 -0.31939799 0.00030496
0.03511706 -0.31605351 0.00030496
0.03511706 -0.31270903 0.00030496
0.03511706 -0.30936455 0.00030496
0.03511706 -0.30602007 0.00030496
0.03511706 -0.30267559 0.00030495
0.03511706 -0.29933110 0.00030495
0.03511706 -0.29598662 0.00030495
0.03511706 -0.29264214 0.00030494
0.03511706 -0.28929766 0.00030494
0.03511706 -0.28595318 0.00030493
0.03511706 -0.28260870 0.00030493
0.03511706 -0.27926421 0.00030492
0.03511706 -0.27591973 0.00030492
0.03511706 -0.27257525 0.00030491
0.03511706 -0.26923077 0.00030490
0.03511706 -0.26588629 0.00030490
0.03511706 -0.26254181 0.00030489
0.03511706 -0.25919732 0.00030488
0.03511706 -0.25585284 0.00030487
0.03511706 -0.25250836 0.00030486
0.03511706 -0.24916388 0.00030486
0.03511706 -0.24581940 0.00030485
0.03511706 -0.24247492 0.00030484
0.03511706 -0.23913043 0.00030482
0.03511706 -0.23578595 0.00030481
0.03511706 -0.23244147 0.00030480
0.03511706 -0.22909699 0.00030478
0.03511706 -0.22575251 0.00030477
0.03511706 -0.22240803 0.00030475
0.03511706 -0.21906355 0.00030474
0.03511706 -0.21571906 0.00030472
0.03511706 -0.21237458 0.00030470
0.03511706 -0.20903010 0.00030468
0.03511706 -0.20568562 0.00030466
0.03511706 -0.20234114 0.00030463
0.03511706 -0.19899666 0.00030461
0.03511706 -0.19565217 0.00030459
0.03511706 -0.19230769 0.00030456
0.03511706 -0.18896321 0.00030453
0.03511706 -0.18561873 0.00030450
0.03511706 -0.18227425 0.00030447
0.03511706 -0.17892977 0.00030443
0.03511706 -0.17558528 0.00030439
0.03511706 -0.17224080 0.00030435
0.03511706 -0.16889632 0.00030431
0.03511706 -0.16555184 0.00030427
0.03511706 -0.16220736 0.00030422
0.03511706 -0.15886288 0.00030417
0.03511706 -0.15551839 0.00030411
0.03511706 -0.15217391 0.00030405
0.03511706 -0.14882943 0.00030399
0.03511706 -0.14548495 0.00030392
0.03511706 -0.14214047 0.00030384
0.03511706 -0.13879599 0.00030376
0.03511706 -0.13545151 0.00030368
0.03511706 -0.13210702 0.00030359
0.03511706 -0.12876254 0.00030349
0.03511706 -0.12541806 0.00030338
0.03511706 -0.12207358 0.00030327
0.03511706 -0.11872910 0.00030314
0.03511706 -0.11538462 0.00030300
0.03511706 -0.11204013 0.00030285
0.03511706 -0.10869565 0.00030268
0.03511706 -0.10535117 0.00030250
0.03511706 -0.10200669 0.00030230
0.03511706 -0.09866221 0.00030209
0.03511706 -0.09531773 0.00030185
0.03511706 -0.09197324 0.00030158
0.03511706 -0.08862876 0.00030127
0.03511706 -0.08528428 0.00030094
0.03511706 -0.08193980 0.00030056
0.03511706 -0.07859532 0.00030013
0.03511706 -0.07525084 0.00029964
0.03511706 -0.07190635 0.00029907
0.03511706 -0.06856187 0.00029842
0.03511706 -0.06521739 0.00029764
0.03511706 -0.06187291 0.00029672
0.03511706 -0.05852843 0.00029559
0.03511706 -0.05518395 0.00029419
0.03511706 -0.05183946 0.00029239
0.03511706 -0.04849498 0.00029002
0.03511706 -0.04515050 0.00028676
0.03511706 -0.04180602 0.00028213
0.03511706 -0.03846154 0.00027538
0.03511706 -0.03511706 0.00026543
0.03511706 -0.03177258 0.00025103
0.03511706 -0.02842809 0.00023131
0.03511706 -0.02508361 0.00020628
0.03511706 -0.02173913 0.00017676
0.03511706 -0.01839465 0.00014392
0.03511706 -0.01505017 0.00010995
0.03511706 -0.01170569 0.00007821
0.03511706 -0.00836120 0.00005153
0.03511706 -0.00501672 0.00003120
0.03511706 -0.00167224 0.00001736
0.03511706 0.00167224 0.00000902
0.03511706 0.00501672 0.00000450
0.03511706 0.00836120 0.00000222
0.03511706 0.01170569 0.00000111
0.03511706 0.01505017 0.00000058
0.03511706 0.01839465 0.00000033
0.03511706 0.02173913 0.00000022
0.03511706 0.02508361 0.00000018
0.03511706 0.02842809 0.00000018
0.03511706 0.03177258 0.00000022
0.03511706 0.03511706 0.00000032
0.03511706 0.03846154 0.00000053
0.03511706 0.04180602 0.00000098
0.03511706 0.04515050 0.00000189
0.03511706 0.04849498 0.00000376
0.03511706 0.05183946 0.00000740
0.03511706 0.05518395 0.00001405
0.03511706 0.05852843 0.00002494
0.03511706 0.06187291 0.00004065
0.03511706 0.06521739 0.00006141
0.03511706 0.06856187 0.00008722
0.03511706 0.07190635 0.00011585
0.03511706 0.07525084 0.00014360
0.03511706 0.07859532 0.00016858
0.03511706 0.08193980 0.00019083
0.03511706 0.08528428 0.00021026
0.03511706 0.08862876 0.00022578
0.03511706 0.09197324 0.00023672
0.03511706 0.09531773 0.00024338
0.03511706 0.09866221 0.00024604
0.03511706 0.10200669 0.00024530
0.03511706 0.10535117 0.00024306
0.03511706 0.10869565 0.00024215
0.03511706 0.11204013 0.00024490
0.03511706 0.11538462 0.00025188
0.03511706 0.11872910 0.00026161
0.03511706 0.12207358 0.00027170
0.03511706 0.12541806 0.00028033
0.03511706 0.12876254 0.00028683
0.03511706 0.13210702 0.00029137
0.03511706 0.13545151 0.00029443
0.03511706 0.13879599 0.00029644
0.03511706 0.14214047 0.00029777
0.03511706 0.14548495 0.00029864
0.03511706 0.14882943 0.00029919
0.03511706 0.15217391 0.00029949
0.03511706 0.15551839 0.00029957
0.03511706 0.15886288 0.00029943
0.03511706 0.16220736 0.00029898
0.03511706 0.16555184 0.00029811
0.03511706 0.16889632 0.00029657
0.03511706 0.17224080 0.00029402
0.03511706 0.17558528 0.00029007
0.03511706 0.17892977 0.00028451
0.03511706 0.18227425 0.00027805
0.03511706 0.18561873 0.00027284
0.03511706 0.18896321 0.00027173
0.03511706 0.19230769 0.00027563
0.03511706 0.19565217 0.00028238
0.03511706 0.19899666 0.00028899
0.03511706 0.20234114 0.00029388
0.03511706 0.20568562 0.00029687
0.03511706 0.20903010 0.00029831
0.03511706 0.21237458 0.00029857
0.03511706 0.21571906 0.00029778
0.03511706 0.21906355 0.00029583
0.03511706 0.22240803 0.00029244
0.03511706 0.22575251 0.00028728
0.03511706 0.22909699 0.00028044
0.03511706 0.23244147 0.00027312
0.03511706 0.23578595 0.00026798
0.03511706 0.23913043 0.00026771
0.03511706 0.24247492 0.00027261
0.03511706 0.24581940 0.00028021
0.03511706 0.24916388 0.00028763
0.03511706 0.25250836 0.00029341
0.03511706 0.25585284 0.00029739
0.03511706 0.25919732 0.00029995
0.03511706 0.26254181 0.00030157
0.03511706 0.26588629 0.00030260
0.03511706 0.26923077 0.00030325
0.03511706 0.27257525 0.00030368
0.03511706 0.27591973 0.00030398
0.03511706 0.27926421 0.00030419
0.03511706 0.28260870 0.00030435
0.03511706 0.28595318 0.00030447
0.03511706 0.28929766 0.00030456
0.03511706 0.29264214 0.00030464
0.03511706 0.29598662 0.00030470
0.03511706 0.29933110 0.00030474
0.03511706 0.30267559 0.00030478
0.03511706 0.30602007 0.00030482
0.03511706 0.30936455 0.00030485
0.03511706 0.31270903 0.00030487
0.03511706 0.31605351 0.00030489
0.03511706 0.31939799 0.00030491
0.03511706 0.32274247 0.00030493
0.03511706 0.32608696 0.00030495
0.03511706 0.32943144 0.00030496
0.03511706 0.33277592 0.00030497
0.03511706 0.33612040 0.00030498
0.03511706 0.33946488 0.00030499
0.03511706 0.34280936 0.00030499
0.03511706 0.34615385 0.00030500
0.03511706 0.34949833 0.00030501
0.03511706 0.35284281 0.00030502
0.03511706 0.35618729 0.00030502
0.03511706 0.35953177 0.00030502
0.03511706 0.36287625 0.00030503
0.03511706 0.36622074 0.00030503
0.03511706 0.36956522 0.00030503
0.03511706 0.37290970 0.00030504
0.03511706 0.37625418 0.00030504
0.03511706 0.37959866 0.00030504
0.03511706 0.38294314 0.00030505
0.03511706 0.38628763 0.00030505
0.03511706 0.38963211 0.00030504
0.03511706 0.39297659 0.00030504
0.03511706 0.39632107 0.00030504
0.03511706 0.39966555 0.00030503
0.03511706 0.40301003 0.00030502
0.03511706 0.40635452 0.00030500
0.03511706 0.40969900 0.00030496
0.03511706 0.41304348 0.00030490
0.03511706 0.41638796 0.00030478
0.03511706 0.41973244 0.00030455
0.03511706 0.42307692 0.00030412
0.03511706 0.42642140 0.00030328
0.03511706 0.42976589 0.00030166
0.03511706 0.43311037 0.00029858
0.03511706 0.43645485 0.00029306
0.03511706 0.43979933 0.00028399
0.03511706 0.44314381 0.00027090
0.03511706 0.44648829 0.00025431
0.03511706 0.44983278 0.00023533
0.03511706 0.45317726 0.00021505
0.03511706 0.45652174 0.00019427
0.03511706 0.45986622 0.00017346
0.03511706 0.46321070 0.00015406
0.03511706 0.46655518 0.00013912
0.03511706 0.46989967 0.00013166
0.03511706 0.47324415 0.00013235
0.03511706 0.47658863 0.00013920
0.03511706 0.47993311 0.00014944
0.03511706 0.48327759 0.00016110
0.03511706 0.48662207 0.00017351
0.03511706 0.48996656 0.00018724
0.03511706 0.49331104 0.00020310
0.03511706 0.49665552 0.00022131
0.03511706 0.50000000 0.00024102

0.03846154 -0.50000000 0.00030465
0.03846154 -0.49665552 0.00030466
0.03846154 -0.49331104 0.00030468
0.03846154 -0.48996656 0.00030470
0.03846154 -0.48662207 0.00030472
0.03846154 -0.48327759 0.00030473
0.03846154 -0.47993311 0.00030474
0.03846154 -0.47658863 0.00030476
0.03846154 -0.47324415 0.00030477
0.03846154 -0.46989967 0.00030478
0.03846154 -0.46655518 0.00030479
0.03846154 -0.46321070 0.00030481
0.03846154 -0.45986622 0.00030482
0.03846154 -0.45652174 0.00030483
0.03846154 -0.45317726 0.00030484
0.03846154 -0.44983278 0.00030485
0.03846154 -0.44648829 0.00030486
0.03846154 -0.44314381 0.00030486
0.03846154 -0.43979933 0.00030487
0.03846154 -0.43645485 0.00030488
0.03846154 -0.43311037 0.00030489
0.03846154 -0.42976589 0.00030490
0.03846154 -0.42642140 0.00030490
0.03846154 -0.42307692 0.00030491
0.03846154 -0.41973244 0.00030491
0.03846154 -0.41638796 0.00030492
0.03846154 -0.41304348 0.00030492
0.03846154 -0.40969900 0.00030493
0.03846154 -0.40635452 0.00030493
0.03846154 -0.40301003 0.00030494
0.03846154 -0.39966555 0.00030495
0.03846154 -0.39632107 0.00030495
0.03846154 -0.39297659 0.00030495
0.03846154 -0.38963211 0.00030495
0.03846154 -0.38628763 0.00030495
0.03846154 -0.38294314 0.00030496
0.03846154 -0.37959866 0.00030496
0.03846154 -0.37625418 0.00030496
0.03846154 -0.37290970 0.00030496
0.03846154 -0.36956522 0.00030497
0.03846154 -0.36622074 0.00030497
0.03846154 -0.36287625 0.00030497
0.03846154 -0.35953177 0.00030497
0.03846154 -0.35618729 0.00030497
0.03846154 -0.35284281 0.00030497
0.03846154 -0.34949833 0.00030497
0.03846154 -0.34615385 0.00030497
0.03846154 -0.34280936 0.00030497
0.03846154 -0.33946488 0.00030497
0.03846154 -0.33612040 0.00030497
0.03846154 -0.33277592 0.00030497
0.03846154 -0.32943144 0.00030497
0.03846154 -0.32608696 0.00030497
0.03846154 -0.32274247 0.00030496
0.03846154 -0.31939799 0.00030496
0.03846154 -0.31605351 0.00030496
0.03846154 -0.31270903 0.00030496
0.03846154 -0.30936455 0.00030496
0.03846154 -0.30602007 0.00030495
0.03846154 -0.30267559 0.00030495
0.03846154 -0.29933110 0.00030495
